Time,PCG,ECG
0.53,-190.0,5.129
0.5305,-120.0,5.129
0.531,-78.0,5.13
0.5315,-23.0,5.13
0.532,-13.0,5.131
0.5325,47.0,5.131
0.533,40.0,5.132
0.5335,78.0,5.135
0.534,74.0,5.135
0.5345,113.0,5.138
0.535,121.0,5.139
0.5355,152.0,5.141
0.536,157.0,5.143
0.5365,175.0,5.144
0.537,149.0,5.144
0.5375,164.0,5.145
0.538,129.0,5.146
0.5385,106.0,5.146
0.539,66.0,5.146
0.5395,9.0,5.145
0.54,-32.0,5.144
0.5405,-118.0,5.142
0.541,-160.0,5.14
0.5415,-239.0,5.138
0.542,-271.0,5.136
0.5425,-344.0,5.134
0.543,-369.0,5.131
0.5435,-414.0,5.129
0.544,-408.0,5.125
0.5445,-438.0,5.124
0.545,-427.0,5.121
0.5455,-442.0,5.12
0.546,-398.0,5.118
0.5465,-421.0,5.117
0.547,-396.0,5.116
0.5475,-414.0,5.115
0.548,-402.0,5.116
0.5485,-404.0,5.116
0.549,-394.0,5.118
0.5495,-396.0,5.119
0.55,-387.0,5.12
0.5505,-384.0,5.122
0.551,-390.0,5.124
0.5515,-377.0,5.126
0.552,-370.0,5.128
0.5525,-348.0,5.131
0.553,-301.0,5.132
0.5535,-246.0,5.134
0.554,-193.0,5.135
0.5545,-116.0,5.136
0.555,-86.0,5.137
0.5555,-2.0,5.138
0.556,35.0,5.138
0.5565,104.0,5.138
0.557,131.0,5.138
0.5575,215.0,5.137
0.558,230.0,5.135
0.5585,292.0,5.134
0.559,297.0,5.133
0.5595,342.0,5.13
0.56,350.0,5.129
0.5605,386.0,5.127
0.561,387.0,5.123
0.5615,427.0,5.121
0.562,429.0,5.12
0.5625,465.0,5.117
0.563,494.0,5.115
0.5635,521.0,5.113
0.564,554.0,5.112
0.5645,578.0,5.111
0.565,611.0,5.111
0.5655,619.0,5.111
0.566,642.0,5.111
0.5665,628.0,5.112
0.567,656.0,5.113
0.5675,626.0,5.114
0.568,633.0,5.116
0.5685,596.0,5.118
0.569,560.0,5.121
0.5695,531.0,5.123
0.57,530.0,5.125
0.5705,497.0,5.127
0.571,535.0,5.13
0.5715,515.0,5.133
0.572,564.0,5.134
0.5725,541.0,5.137
0.573,560.0,5.137
0.5735,544.0,5.138
0.574,549.0,5.138
0.5745,545.0,5.139
0.575,547.0,5.139
0.5755,548.0,5.138
0.576,540.0,5.138
0.5765,531.0,5.135
0.577,512.0,5.135
0.5775,483.0,5.134
0.578,461.0,5.133
0.5785,421.0,5.132
0.579,384.0,5.132
0.5795,366.0,5.132
0.58,309.0,5.131
0.5805,308.0,5.131
0.581,257.0,5.131
0.5815,260.0,5.131
0.582,211.0,5.133
0.5825,215.0,5.134
0.583,142.0,5.134
0.5835,166.0,5.136
0.584,90.0,5.138
0.5845,103.0,5.14
0.585,25.0,5.141
0.5855,9.0,5.142
0.586,-71.0,5.144
0.5865,-104.0,5.144
0.587,-171.0,5.147
0.5875,-190.0,5.147
0.588,-238.0,5.149
0.5885,-277.0,5.149
0.589,-323.0,5.149
0.5895,-374.0,5.149
0.59,-405.0,5.148
0.5905,-467.0,5.149
0.591,-482.0,5.148
0.5915,-532.0,5.146
0.592,-534.0,5.146
0.5925,-584.0,5.145
0.593,-597.0,5.143
0.5935,-635.0,5.143
0.594,-626.0,5.142
0.5945,-649.0,5.141
0.595,-639.0,5.139
0.5955,-671.0,5.139
0.596,-635.0,5.139
0.5965,-656.0,5.138
0.597,-610.0,5.139
0.5975,-598.0,5.139
0.598,-554.0,5.14
0.5985,-553.0,5.141
0.599,-516.0,5.143
0.5995,-532.0,5.143
0.6,-518.0,5.145
0.6005,-510.0,5.146
0.601,-506.0,5.149
0.6015,-498.0,5.152
0.602,-506.0,5.153
0.6025,-504.0,5.155
0.603,-514.0,5.157
0.6035,-510.0,5.158
0.604,-510.0,5.161
0.6045,-474.0,5.162
0.605,-483.0,5.163
0.6055,-448.0,5.163
0.606,-459.0,5.163
0.6065,-421.0,5.164
0.607,-417.0,5.164
0.6075,-371.0,5.163
0.608,-366.0,5.162
0.6085,-307.0,5.161
0.609,-292.0,5.16
0.6095,-234.0,5.159
0.61,-214.0,5.156
0.6105,-152.0,5.155
0.611,-127.0,5.153
0.6115,-60.0,5.152
0.612,-54.0,5.15
0.6125,5.0,5.148
0.613,25.0,5.146
0.6135,43.0,5.145
0.614,62.0,5.145
0.6145,71.0,5.144
0.615,75.0,5.145
0.6155,53.0,5.143
0.616,56.0,5.145
0.6165,14.0,5.145
0.617,6.0,5.145
0.6175,-58.0,5.146
0.618,-59.0,5.147
0.6185,-119.0,5.148
0.619,-128.0,5.149
0.6195,-177.0,5.149
0.62,-162.0,5.151
0.6205,-219.0,5.15
0.621,-195.0,5.151
0.6215,-230.0,5.152
0.622,-207.0,5.151
0.6225,-234.0,5.151
0.623,-219.0,5.151
0.6235,-253.0,5.149
0.624,-256.0,5.149
0.6245,-274.0,5.146
0.625,-294.0,5.144
0.6255,-305.0,5.143
0.626,-327.0,5.142
0.6265,-347.0,5.141
0.627,-366.0,5.139
0.6275,-377.0,5.137
0.628,-394.0,5.135
0.6285,-400.0,5.134
0.629,-404.0,5.133
0.6295,-382.0,5.133
0.63,-386.0,5.133
0.6305,-363.0,5.132
0.631,-374.0,5.135
0.6315,-329.0,5.136
0.632,-337.0,5.137
0.6325,-270.0,5.139
0.633,-266.0,5.14
0.6335,-187.0,5.143
0.634,-177.0,5.145
0.6345,-111.0,5.148
0.635,-79.0,5.15
0.6355,-7.0,5.152
0.636,36.0,5.155
0.6365,118.0,5.156
0.637,194.0,5.159
0.6375,280.0,5.16
0.638,367.0,5.161
0.6385,433.0,5.161
0.639,511.0,5.161
0.6395,548.0,5.161
0.64,605.0,5.16
0.6405,611.0,5.159
0.641,674.0,5.158
0.6415,671.0,5.157
0.642,719.0,5.154
0.6425,709.0,5.153
0.643,755.0,5.151
0.6435,756.0,5.149
0.644,804.0,5.146
0.6445,821.0,5.145
0.645,863.0,5.142
0.6455,876.0,5.141
0.646,935.0,5.138
0.6465,936.0,5.138
0.647,985.0,5.137
0.6475,988.0,5.136
0.648,1004.0,5.135
0.6485,980.0,5.135
0.649,981.0,5.135
0.6495,944.0,5.135
0.65,912.0,5.136
0.6505,883.0,5.136
0.651,837.0,5.138
0.6515,789.0,5.139
0.652,729.0,5.14
0.6525,673.0,5.141
0.653,610.0,5.142
0.6535,554.0,5.143
0.654,483.0,5.144
0.6545,460.0,5.144
0.655,388.0,5.145
0.6555,374.0,5.145
0.656,294.0,5.145
0.6565,271.0,5.144
0.657,195.0,5.143
0.6575,182.0,5.142
0.658,131.0,5.141
0.6585,122.0,5.139
0.659,93.0,5.137
0.6595,93.0,5.135
0.66,65.0,5.135
0.6605,84.0,5.133
0.661,60.0,5.131
0.6615,83.0,5.13
0.662,56.0,5.129
0.6625,85.0,5.128
0.663,74.0,5.128
0.6635,95.0,5.129
0.664,107.0,5.129
0.6645,87.0,5.13
0.665,62.0,5.131
0.6655,16.0,5.133
0.666,-9.0,5.134
0.6665,-93.0,5.137
0.667,-104.0,5.139
0.6675,-190.0,5.142
0.668,-215.0,5.144
0.6685,-248.0,5.148
0.669,-258.0,5.15
0.6695,-296.0,5.154
0.67,-317.0,5.156
0.6705,-365.0,5.158
0.671,-374.0,5.161
0.6715,-434.0,5.161
0.672,-420.0,5.163
0.6725,-464.0,5.164
0.673,-460.0,5.165
0.6735,-505.0,5.165
0.674,-474.0,5.164
0.6745,-463.0,5.164
0.675,-428.0,5.163
0.6755,-393.0,5.163
0.676,-376.0,5.162
0.6765,-333.0,5.161
0.677,-334.0,5.159
0.6775,-321.0,5.159
0.678,-319.0,5.158
0.6785,-315.0,5.156
0.679,-326.0,5.156
0.6795,-297.0,5.156
0.68,-318.0,5.155
0.6805,-292.0,5.156
0.681,-333.0,5.157
0.6815,-332.0,5.158
0.682,-369.0,5.159
0.6825,-381.0,5.16
0.683,-426.0,5.162
0.6835,-424.0,5.164
0.684,-468.0,5.167
0.6845,-461.0,5.169
0.685,-483.0,5.172
0.6855,-489.0,5.174
0.686,-506.0,5.175
0.6865,-512.0,5.178
0.687,-533.0,5.18
0.6875,-523.0,5.181
0.688,-530.0,5.183
0.6885,-532.0,5.184
0.689,-527.0,5.183
0.6895,-512.0,5.184
0.69,-499.0,5.182
0.6905,-480.0,5.181
0.691,-446.0,5.18
0.6915,-441.0,5.178
0.692,-396.0,5.177
0.6925,-395.0,5.174
0.693,-354.0,5.171
0.6935,-346.0,5.169
0.694,-318.0,5.166
0.6945,-291.0,5.163
0.695,-249.0,5.16
0.6955,-235.0,5.158
0.696,-176.0,5.156
0.6965,-165.0,5.153
0.697,-111.0,5.151
0.6975,-102.0,5.149
0.698,-60.0,5.148
0.6985,-49.0,5.146
0.699,-30.0,5.145
0.6995,-14.0,5.146
0.7,-1.0,5.145
0.7005,16.0,5.146
0.701,36.0,5.146
0.7015,73.0,5.146
0.702,93.0,5.147
0.7025,133.0,5.148
0.703,161.0,5.149
0.7035,196.0,5.149
0.704,221.0,5.15
0.7045,287.0,5.15
0.705,285.0,5.15
0.7055,347.0,5.151
0.706,350.0,5.151
0.7065,402.0,5.151
0.707,383.0,5.15
0.7075,404.0,5.149
0.708,373.0,5.148
0.7085,376.0,5.147
0.709,337.0,5.145
0.7095,323.0,5.143
0.71,276.0,5.142
0.7105,239.0,5.14
0.711,184.0,5.139
0.7115,146.0,5.137
0.712,78.0,5.136
0.7125,65.0,5.135
0.713,29.0,5.134
0.7135,17.0,5.134
0.714,-4.0,5.133
0.7145,-17.0,5.133
0.715,-26.0,5.133
0.7155,-37.0,5.134
0.716,-36.0,5.135
0.7165,-59.0,5.136
0.717,-54.0,5.137
0.7175,-88.0,5.139
0.718,-66.0,5.142
0.7185,-101.0,5.143
0.719,-90.0,5.145
0.7195,-127.0,5.146
0.72,-122.0,5.149
0.7205,-133.0,5.15
0.721,-96.0,5.152
0.7215,-112.0,5.152
0.722,-77.0,5.153
0.7225,-70.0,5.154
0.723,-43.0,5.154
0.7235,-16.0,5.154
0.724,11.0,5.153
0.7245,51.0,5.152
0.725,74.0,5.151
0.7255,115.0,5.149
0.726,136.0,5.148
0.7265,183.0,5.146
0.727,201.0,5.145
0.7275,222.0,5.143
0.728,245.0,5.142
0.7285,246.0,5.14
0.729,242.0,5.139
0.7295,257.0,5.139
0.73,254.0,5.137
0.7305,274.0,5.137
0.731,259.0,5.138
0.7315,278.0,5.138
0.732,258.0,5.138
0.7325,284.0,5.14
0.733,268.0,5.142
0.7335,285.0,5.144
0.734,270.0,5.145
0.7345,296.0,5.148
0.735,290.0,5.151
0.7355,300.0,5.152
0.736,285.0,5.155
0.7365,292.0,5.158
0.737,253.0,5.161
0.7375,236.0,5.163
0.738,218.0,5.165
0.7385,191.0,5.166
0.739,174.0,5.169
0.7395,136.0,5.169
0.74,130.0,5.17
0.7405,91.0,5.171
0.741,98.0,5.17
0.7415,58.0,5.17
0.742,66.0,5.169
0.7425,42.0,5.169
0.743,69.0,5.167
0.7435,69.0,5.166
0.744,110.0,5.164
0.7445,121.0,5.163
0.745,163.0,5.16
0.7455,168.0,5.159
0.746,236.0,5.158
0.7465,223.0,5.157
0.747,263.0,5.156
0.7475,260.0,5.154
0.748,289.0,5.154
0.7485,295.0,5.154
0.749,303.0,5.153
0.7495,299.0,5.154
0.75,273.0,5.155
0.7505,252.0,5.155
0.751,215.0,5.157
0.7515,182.0,5.158
0.752,137.0,5.16
0.7525,107.0,5.16
0.753,60.0,5.162
0.7535,20.0,5.164
0.754,-42.0,5.165
0.7545,-61.0,5.165
0.755,-134.0,5.167
0.7555,-153.0,5.168
0.756,-213.0,5.168
0.7565,-235.0,5.168
0.757,-269.0,5.168
0.7575,-275.0,5.167
0.758,-304.0,5.167
0.7585,-291.0,5.166
0.759,-305.0,5.165
0.7595,-287.0,5.164
0.76,-297.0,5.162
0.7605,-284.0,5.161
0.761,-284.0,5.16
0.7615,-268.0,5.159
0.762,-267.0,5.157
0.7625,-260.0,5.158
0.763,-252.0,5.157
0.7635,-253.0,5.157
0.764,-244.0,5.157
0.7645,-244.0,5.159
0.765,-231.0,5.159
0.7655,-240.0,5.16
0.766,-220.0,5.161
0.7665,-225.0,5.163
0.767,-189.0,5.165
0.7675,-188.0,5.167
0.768,-156.0,5.169
0.7685,-161.0,5.172
0.769,-140.0,5.174
0.7695,-145.0,5.174
0.77,-91.0,5.177
0.7705,-109.0,5.178
0.771,-47.0,5.18
0.7715,-54.0,5.18
0.772,-12.0,5.18
0.7725,-4.0,5.181
0.773,28.0,5.181
0.7735,41.0,5.18
0.774,75.0,5.179
0.7745,73.0,5.178
0.775,91.0,5.175
0.7755,102.0,5.173
0.776,104.0,5.171
0.7765,97.0,5.169
0.777,72.0,5.166
0.7775,65.0,5.165
0.778,28.0,5.162
0.7785,26.0,5.16
0.779,-4.0,5.159
0.7795,2.0,5.157
0.78,-49.0,5.155
0.7805,-37.0,5.154
0.781,-92.0,5.153
0.7815,-83.0,5.153
0.782,-156.0,5.153
0.7825,-152.0,5.154
0.783,-204.0,5.154
0.7835,-201.0,5.156
0.784,-240.0,5.156
0.7845,-257.0,5.159
0.785,-273.0,5.16
0.7855,-292.0,5.162
0.786,-310.0,5.164
0.7865,-322.0,5.166
0.787,-369.0,5.168
0.7875,-372.0,5.17
0.788,-377.0,5.172
0.7885,-404.0,5.174
0.789,-379.0,5.175
0.7895,-400.0,5.175
0.79,-356.0,5.176
0.7905,-362.0,5.178
0.791,-318.0,5.177
0.7915,-331.0,5.178
0.792,-285.0,5.178
0.7925,-304.0,5.179
0.793,-239.0,5.179
0.7935,-284.0,5.178
0.794,-223.0,5.178
0.7945,-203.0,5.179
0.795,-203.0,5.179
0.7955,-168.0,5.179
0.796,-111.0,5.18
0.7965,-122.0,5.181
0.797,-74.0,5.181
0.7975,-44.0,5.183
0.798,-7.0,5.184
0.7985,13.0,5.187
0.799,84.0,5.189
0.7995,64.0,5.192
0.8,116.0,5.195
0.8005,79.0,5.198
0.801,164.0,5.201
0.8015,116.0,5.204
0.802,107.0,5.208
0.8025,244.0,5.211
0.803,37.0,5.214
0.8035,222.0,5.217
0.804,75.0,5.219
0.8045,214.0,5.222
0.805,64.0,5.224
0.8055,208.0,5.226
0.806,109.0,5.227
0.8065,209.0,5.228
0.807,160.0,5.229
0.8075,199.0,5.229
0.808,181.0,5.229
0.8085,144.0,5.228
0.809,191.0,5.228
0.8095,106.0,5.228
0.81,114.0,5.227
0.8105,207.0,5.226
0.811,31.0,5.225
0.8115,175.0,5.223
0.812,119.0,5.223
0.8125,123.0,5.222
0.813,160.0,5.222
0.8135,115.0,5.223
0.814,214.0,5.223
0.8145,109.0,5.225
0.815,159.0,5.226
0.8155,202.0,5.228
0.816,73.0,5.23
0.8165,203.0,5.232
0.817,109.0,5.236
0.8175,133.0,5.238
0.818,82.0,5.243
0.8185,77.0,5.246
0.819,148.0,5.25
0.8195,9.0,5.255
0.82,195.0,5.258
0.8205,91.0,5.262
0.821,97.0,5.266
0.8215,249.0,5.269
0.822,91.0,5.273
0.8225,299.0,5.276
0.823,127.0,5.278
0.8235,314.0,5.281
0.824,292.0,5.282
0.8245,254.0,5.283
0.825,416.0,5.285
0.8255,324.0,5.286
0.826,363.0,5.287
0.8265,381.0,5.289
0.827,342.0,5.29
0.8275,387.0,5.292
0.828,323.0,5.293
0.8285,342.0,5.294
0.829,309.0,5.296
0.8295,282.0,5.298
0.83,311.0,5.301
0.8305,213.0,5.304
0.831,284.0,5.307
0.8315,226.0,5.31
0.832,198.0,5.314
0.8325,266.0,5.317
0.833,186.0,5.321
0.8335,271.0,5.324
0.834,141.0,5.328
0.8345,262.0,5.332
0.835,163.0,5.336
0.8355,159.0,5.34
0.836,150.0,5.343
0.8365,159.0,5.345
0.837,70.0,5.349
0.8375,126.0,5.35
0.838,35.0,5.352
0.8385,80.0,5.353
0.839,6.0,5.352
0.8395,-1.0,5.352
0.84,52.0,5.351
0.8405,-110.0,5.348
0.841,32.0,5.346
0.8415,-147.0,5.344
0.842,-77.0,5.34
0.8425,-171.0,5.337
0.843,-208.0,5.332
0.8435,-220.0,5.329
0.844,-282.0,5.324
0.8445,-308.0,5.321
0.845,-356.0,5.317
0.8455,-369.0,5.313
0.846,-371.0,5.309
0.8465,-402.0,5.307
0.847,-387.0,5.305
0.8475,-369.0,5.302
0.848,-361.0,5.301
0.8485,-327.0,5.3
0.849,-291.0,5.299
0.8495,-262.0,5.299
0.85,-231.0,5.3
0.8505,-203.0,5.301
0.851,-192.0,5.301
0.8515,-212.0,5.302
0.852,-149.0,5.302
0.8525,-245.0,5.304
0.853,-179.0,5.305
0.8535,-239.0,5.306
0.854,-207.0,5.306
0.8545,-159.0,5.306
0.855,-218.0,5.306
0.8555,-28.0,5.306
0.856,-139.0,5.304
0.8565,23.0,5.303
0.857,20.0,5.302
0.8575,93.0,5.299
0.858,84.0,5.297
0.8585,93.0,5.295
0.859,134.0,5.292
0.8595,100.0,5.289
0.86,97.0,5.286
0.8605,84.0,5.282
0.861,47.0,5.279
0.8615,84.0,5.275
0.862,7.0,5.272
0.8625,74.0,5.268
0.863,26.0,5.265
0.8635,53.0,5.263
0.864,36.0,5.261
0.8645,25.0,5.258
0.865,15.0,5.256
0.8655,-24.0,5.255
0.866,-48.0,5.254
0.8665,-56.0,5.252
0.867,-113.0,5.252
0.8675,-119.0,5.252
0.868,-161.0,5.25
0.8685,-173.0,5.25
0.869,-192.0,5.249
0.8695,-256.0,5.249
0.87,-235.0,5.248
0.8705,-296.0,5.247
0.871,-300.0,5.247
0.8715,-344.0,5.245
0.872,-369.0,5.243
0.8725,-401.0,5.242
0.873,-456.0,5.239
0.8735,-453.0,5.237
0.874,-526.0,5.234
0.8745,-531.0,5.231
0.875,-580.0,5.229
0.8755,-575.0,5.226
0.876,-562.0,5.224
0.8765,-530.0,5.22
0.877,-470.0,5.217
0.8775,-423.0,5.215
0.878,-361.0,5.213
0.8785,-285.0,5.21
0.879,-229.0,5.208
0.8795,-167.0,5.207
0.88,-147.0,5.205
0.8805,-103.0,5.205
0.881,-69.0,5.205
0.8815,-36.0,5.203
0.882,-13.0,5.203
0.8825,30.0,5.204
0.883,33.0,5.203
0.8835,80.0,5.204
0.884,49.0,5.205
0.8845,79.0,5.205
0.885,65.0,5.205
0.8855,79.0,5.205
0.886,39.0,5.206
0.8865,97.0,5.205
0.887,38.0,5.205
0.8875,41.0,5.205
0.888,35.0,5.203
0.8885,2.0,5.202
0.889,18.0,5.2
0.8895,-55.0,5.198
0.89,-13.0,5.194
0.8905,-73.0,5.191
0.891,-35.0,5.187
0.8915,-80.0,5.184
0.892,-1.0,5.179
0.8925,-11.0,5.176
0.893,60.0,5.172
0.8935,74.0,5.166
0.894,132.0,5.162
0.8945,174.0,5.158
0.895,232.0,5.153
0.8955,252.0,5.149
0.896,331.0,5.146
0.8965,371.0,5.144
0.897,417.0,5.14
0.8975,439.0,5.139
0.898,465.0,5.137
0.8985,481.0,5.136
0.899,464.0,5.135
0.8995,497.0,5.136
0.9,468.0,5.136
0.9005,494.0,5.137
0.901,465.0,5.138
0.9015,495.0,5.14
0.902,469.0,5.14
0.9025,497.0,5.141
0.903,463.0,5.143
0.9035,482.0,5.145
0.904,442.0,5.145
0.9045,470.0,5.146
0.905,412.0,5.147
0.9055,451.0,5.148
0.906,363.0,5.149
0.9065,397.0,5.148
0.907,290.0,5.149
0.9075,348.0,5.148
0.908,286.0,5.148
0.9085,217.0,5.147
0.909,224.0,5.147
0.9095,198.0,5.146
0.91,220.0,5.144
0.9105,245.0,5.144
0.911,323.0,5.143
0.9115,374.0,5.141
0.912,393.0,5.141
0.9125,376.0,5.14
0.913,321.0,5.139
0.9135,249.0,5.139
0.914,183.0,5.138
0.9145,124.0,5.138
0.915,119.0,5.138
0.9155,96.0,5.139
0.916,109.0,5.139
0.9165,85.0,5.141
0.917,97.0,5.141
0.9175,62.0,5.143
0.918,87.0,5.144
0.9185,55.0,5.145
0.919,91.0,5.148
0.9195,82.0,5.149
0.92,116.0,5.15
0.9205,112.0,5.151
0.921,141.0,5.152
0.9215,142.0,5.152
0.922,178.0,5.153
0.9225,153.0,5.152
0.923,163.0,5.153
0.9235,162.0,5.153
0.924,149.0,5.152
0.9245,157.0,5.151
0.925,103.0,5.15
0.9255,113.0,5.148
0.926,31.0,5.146
0.9265,43.0,5.145
0.927,-27.0,5.143
0.9275,-43.0,5.141
0.928,-98.0,5.139
0.9285,-143.0,5.138
0.929,-166.0,5.136
0.9295,-194.0,5.135
0.93,-255.0,5.133
0.9305,-278.0,5.133
0.931,-354.0,5.131
0.9315,-364.0,5.131
0.932,-443.0,5.13
0.9325,-443.0,5.13
0.933,-488.0,5.13
0.9335,-490.0,5.131
0.934,-530.0,5.131
0.9345,-544.0,5.132
0.935,-582.0,5.133
0.9355,-608.0,5.133
0.936,-640.0,5.135
0.9365,-641.0,5.135
0.937,-659.0,5.136
0.9375,-669.0,5.138
0.938,-665.0,5.138
0.9385,-673.0,5.139
0.939,-682.0,5.138
0.9395,-687.0,5.138
0.94,-694.0,5.138
0.9405,-704.0,5.137
0.941,-678.0,5.136
0.9415,-682.0,5.135
0.942,-636.0,5.134
0.9425,-646.0,5.133
0.943,-620.0,5.131
0.9435,-649.0,5.13
0.944,-647.0,5.128
0.9445,-669.0,5.127
0.945,-651.0,5.126
0.9455,-676.0,5.125
0.946,-645.0,5.123
0.9465,-666.0,5.123
0.947,-650.0,5.123
0.9475,-675.0,5.122
0.948,-662.0,5.123
0.9485,-656.0,5.124
0.949,-654.0,5.124
0.9495,-625.0,5.125
0.95,-631.0,5.125
0.9505,-563.0,5.125
0.951,-559.0,5.126
0.9515,-482.0,5.126
0.952,-443.0,5.126
0.9525,-372.0,5.127
0.953,-324.0,5.126
0.9535,-240.0,5.126
0.954,-206.0,5.125
0.9545,-99.0,5.124
0.955,-87.0,5.121
0.9555,-12.0,5.12
0.956,-7.0,5.117
0.9565,44.0,5.113
0.957,40.0,5.111
0.9575,78.0,5.107
0.958,86.0,5.103
0.9585,103.0,5.1
0.959,96.0,5.096
0.9595,115.0,5.092
0.96,111.0,5.088
0.9605,130.0,5.084
0.961,101.0,5.081
0.9615,108.0,5.079
0.962,86.0,5.077
0.9625,84.0,5.076
0.963,76.0,5.074
0.9635,75.0,5.073
0.964,109.0,5.075
0.9645,91.0,5.076
0.965,141.0,5.078
0.9655,140.0,5.082
0.966,189.0,5.086
0.9665,196.0,5.091
0.967,276.0,5.097
0.9675,293.0,5.103
0.968,367.0,5.111
0.9685,413.0,5.118
0.969,484.0,5.128
0.9695,520.0,5.137
0.97,574.0,5.146
0.9705,586.0,5.156
0.971,654.0,5.166
0.9715,664.0,5.177
0.972,709.0,5.186
0.9725,720.0,5.196
0.973,762.0,5.207
0.9735,755.0,5.217
0.974,813.0,5.226
0.9745,831.0,5.236
0.975,865.0,5.246
0.9755,901.0,5.256
0.976,908.0,5.265
0.9765,947.0,5.275
0.977,945.0,5.284
0.9775,985.0,5.295
0.978,996.0,5.306
0.9785,1022.0,5.315
0.979,1001.0,5.327
0.9795,1026.0,5.338
0.98,984.0,5.349
0.9805,974.0,5.36
0.981,894.0,5.373
0.9815,861.0,5.386
0.982,790.0,5.399
0.9825,748.0,5.413
0.983,709.0,5.426
0.9835,706.0,5.44
0.984,705.0,5.456
0.9845,683.0,5.47
0.985,643.0,5.485
0.9855,621.0,5.5
0.986,561.0,5.514
0.9865,523.0,5.531
0.987,481.0,5.546
0.9875,443.0,5.561
0.988,392.0,5.577
0.9885,316.0,5.593
0.989,291.0,5.608
0.9895,234.0,5.625
0.99,192.0,5.64
0.9905,156.0,5.655
0.991,125.0,5.672
0.9915,43.0,5.687
0.992,-22.0,5.703
0.9925,-173.0,5.717
0.993,-280.0,5.733
0.9935,-346.0,5.748
0.994,-576.0,5.762
0.9945,-881.0,5.776
0.995,-484.0,5.79
0.9955,-473.0,5.805
0.996,-501.0,5.817
0.9965,-547.0,5.83
0.997,-692.0,5.842
0.9975,-605.0,5.853
0.998,-772.0,5.864
0.9985,-823.0,5.875
0.999,-783.0,5.885
0.9995,-854.0,5.894
1.0,-833.0,5.903
1.0005,-943.0,5.909
1.001,-1017.0,5.914
1.0015,-1041.0,5.919
1.002,-1174.0,5.922
1.0025,-1143.0,5.925
1.003,-1160.0,5.926
1.0035,-1096.0,5.924
1.004,-1023.0,5.921
1.0045,-956.0,5.917
1.005,-913.0,5.913
1.0055,-864.0,5.905
1.006,-882.0,5.896
1.0065,-844.0,5.888
1.007,-844.0,5.876
1.0075,-833.0,5.865
1.008,-835.0,5.852
1.0085,-825.0,5.838
1.009,-829.0,5.824
1.0095,-835.0,5.808
1.01,-848.0,5.792
1.0105,-810.0,5.776
1.011,-807.0,5.759
1.0115,-762.0,5.74
1.012,-692.0,5.723
1.0125,-603.0,5.705
1.013,-461.0,5.685
1.0135,-318.0,5.667
1.014,-106.0,5.647
1.0145,104.0,5.629
1.015,324.0,5.61
1.0155,492.0,5.591
1.016,638.0,5.572
1.0165,695.0,5.553
1.017,806.0,5.535
1.0175,871.0,5.517
1.018,982.0,5.498
1.0185,1009.0,5.481
1.019,1007.0,5.464
1.0195,908.0,5.447
1.02,717.0,5.431
1.0205,408.0,5.414
1.021,90.0,5.398
1.0215,-246.0,5.383
1.022,-510.0,5.367
1.0225,-710.0,5.352
1.023,-777.0,5.337
1.0235,-705.0,5.323
1.024,-503.0,5.308
1.0245,-171.0,5.294
1.025,256.0,5.281
1.0255,805.0,5.268
1.026,1395.0,5.255
1.0265,2072.0,5.242
1.027,2710.0,5.231
1.0275,3293.0,5.22
1.028,3777.0,5.209
1.0285,4145.0,5.2
1.029,4330.0,5.191
1.0295,4393.0,5.184
1.03,4262.0,5.175
1.0305,4039.0,5.169
1.031,3665.0,5.164
1.0315,3236.0,5.158
1.032,2727.0,5.155
1.0325,2265.0,5.152
1.033,1782.0,5.148
1.0335,1379.0,5.146
1.034,1032.0,5.144
1.0345,750.0,5.143
1.035,527.0,5.141
1.0355,378.0,5.141
1.036,275.0,5.14
1.0365,215.0,5.141
1.037,162.0,5.14
1.0375,114.0,5.14
1.038,54.0,5.14
1.0385,-65.0,5.14
1.039,-190.0,5.14
1.0395,-375.0,5.14
1.04,-547.0,5.14
1.0405,-805.0,5.14
1.041,-1007.0,5.141
1.0415,-1284.0,5.141
1.042,-1497.0,5.141
1.0425,-1736.0,5.142
1.043,-1948.0,5.143
1.0435,-2157.0,5.143
1.044,-2350.0,5.144
1.0445,-2560.0,5.146
1.045,-2748.0,5.147
1.0455,-2937.0,5.149
1.046,-3050.0,5.151
1.0465,-3210.0,5.152
1.047,-3330.0,5.154
1.0475,-3407.0,5.157
1.048,-3477.0,5.16
1.0485,-3509.0,5.164
1.049,-3517.0,5.167
1.0495,-3464.0,5.171
1.05,-3397.0,5.174
1.0505,-3272.0,5.179
1.051,-3129.0,5.182
1.0515,-2931.0,5.186
1.052,-2729.0,5.19
1.0525,-2493.0,5.194
1.053,-2250.0,5.197
1.0535,-1982.0,5.2
1.054,-1749.0,5.203
1.0545,-1456.0,5.206
1.055,-1223.0,5.207
1.0555,-956.0,5.208
1.056,-755.0,5.207
1.0565,-532.0,5.209
1.057,-359.0,5.206
1.0575,-156.0,5.206
1.058,25.0,5.204
1.0585,227.0,5.2
1.059,432.0,5.197
1.0595,629.0,5.194
1.06,832.0,5.19
1.0605,1026.0,5.185
1.061,1197.0,5.181
1.0615,1346.0,5.177
1.062,1419.0,5.171
1.0625,1508.0,5.167
1.063,1555.0,5.163
1.0635,1571.0,5.158
1.064,1584.0,5.155
1.0645,1528.0,5.151
1.065,1519.0,5.148
1.0655,1427.0,5.146
