Time,PCG,ECG
0.523,-5269.0,5.131
0.5235,-2799.0,5.138
0.524,-306.0,5.144
0.5245,2029.0,5.151
0.525,4079.0,5.155
0.5255,5732.0,5.158
0.526,6848.0,5.161
0.5265,7445.0,5.162
0.527,7527.0,5.162
0.5275,7151.0,5.161
0.528,6411.0,5.16
0.5285,5391.0,5.158
0.529,4215.0,5.155
0.5295,2914.0,5.152
0.53,1692.0,5.149
0.5305,642.0,5.148
0.531,-201.0,5.146
0.5315,-745.0,5.145
0.532,-1003.0,5.145
0.5325,-985.0,5.146
0.533,-761.0,5.148
0.5335,-406.0,5.152
0.534,7.0,5.155
0.5345,396.0,5.162
0.535,709.0,5.167
0.5355,870.0,5.175
0.536,922.0,5.183
0.5365,810.0,5.192
0.537,531.0,5.201
0.5375,82.0,5.21
0.538,-535.0,5.221
0.5385,-1322.0,5.23
0.539,-2270.0,5.24
0.5395,-3346.0,5.248
0.54,-4526.0,5.254
0.5405,-5738.0,5.26
0.541,-6952.0,5.264
0.5415,-8068.0,5.266
0.542,-9064.0,5.266
0.5425,-9878.0,5.265
0.543,-10488.0,5.26
0.5435,-10884.0,5.254
0.544,-11015.0,5.246
0.5445,-10883.0,5.238
0.545,-10508.0,5.228
0.5455,-9911.0,5.218
0.546,-9129.0,5.207
0.5465,-8230.0,5.196
0.547,-7231.0,5.186
0.5475,-6199.0,5.178
0.548,-5194.0,5.171
0.5485,-4234.0,5.166
0.549,-3395.0,5.163
0.5495,-2677.0,5.161
0.55,-2080.0,5.162
0.5505,-1602.0,5.165
0.551,-1228.0,5.17
0.5515,-943.0,5.176
0.552,-724.0,5.184
0.5525,-557.0,5.194
0.553,-452.0,5.203
0.5535,-374.0,5.214
0.554,-319.0,5.225
0.5545,-267.0,5.234
0.555,-223.0,5.245
0.5555,-165.0,5.254
0.556,-87.0,5.261
0.5565,15.0,5.267
0.557,147.0,5.271
0.5575,368.0,5.272
0.558,632.0,5.27
0.5585,975.0,5.267
0.559,1328.0,5.261
0.5595,1707.0,5.252
0.56,2094.0,5.241
0.5605,2447.0,5.228
0.561,2737.0,5.212
0.5615,2965.0,5.196
0.562,3132.0,5.18
0.5625,3211.0,5.161
0.563,3267.0,5.144
0.5635,3270.0,5.127
0.564,3253.0,5.112
0.5645,3215.0,5.098
0.565,3146.0,5.086
0.5655,3063.0,5.076
0.566,2927.0,5.068
0.5665,2838.0,5.063
0.567,2650.0,5.061
0.5675,2575.0,5.06
0.568,2218.0,5.062
0.5685,2450.0,5.066
0.569,2020.0,5.073
0.5695,2251.0,5.079
0.57,1931.0,5.087
0.5705,2110.0,5.096
0.571,1894.0,5.106
0.5715,2005.0,5.115
0.572,1940.0,5.123
0.5725,2053.0,5.132
0.573,2107.0,5.137
0.5735,2159.0,5.142
0.574,2156.0,5.144
0.5745,2120.0,5.145
0.575,2072.0,5.144
0.5755,2014.0,5.139
0.576,2005.0,5.134
0.5765,1990.0,5.125
0.577,1978.0,5.116
0.5775,1960.0,5.104
0.578,1956.0,5.092
0.5785,1955.0,5.079
0.579,1991.0,5.067
0.5795,2053.0,5.054
0.58,2117.0,5.04
0.5805,2186.0,5.029
0.581,2222.0,5.019
0.5815,2242.0,5.011
0.582,2265.0,5.005
0.5825,2265.0,5.0
0.583,2280.0,4.997
0.5835,2295.0,4.998
0.584,2301.0,5.0
0.5845,2292.0,5.005
0.585,2251.0,5.012
0.5855,2173.0,5.019
0.586,2065.0,5.03
0.5865,1921.0,5.04
0.587,1761.0,5.054
0.5875,1594.0,5.066
0.588,1431.0,5.081
0.5885,1256.0,5.094
0.589,1081.0,5.106
0.5895,907.0,5.119
0.59,718.0,5.129
0.5905,537.0,5.138
0.591,365.0,5.146
0.5915,199.0,5.15
0.592,81.0,5.153
0.5925,-15.0,5.153
0.593,-100.0,5.15
0.5935,-168.0,5.147
0.594,-223.0,5.141
0.5945,-266.0,5.133
0.595,-306.0,5.123
0.5955,-299.0,5.113
0.596,-262.0,5.104
0.5965,-226.0,5.093
0.597,-156.0,5.084
0.5975,-108.0,5.074
0.598,-41.0,5.067
0.5985,-3.0,5.061
0.599,51.0,5.058
0.5995,84.0,5.055
0.6,139.0,5.055
0.6005,178.0,5.056
0.601,221.0,5.06
0.6015,242.0,5.065
0.602,303.0,5.071
0.6025,332.0,5.078
0.603,411.0,5.087
0.6035,369.0,5.095
0.604,620.0,5.105
0.6045,387.0,5.114
0.605,684.0,5.123
0.6055,450.0,5.13
0.606,721.0,5.136
0.6065,509.0,5.142
0.607,720.0,5.146
0.6075,552.0,5.146
0.608,641.0,5.146
0.6085,472.0,5.143
0.609,407.0,5.139
0.6095,198.0,5.132
0.61,56.0,5.121
0.6105,-134.0,5.112
0.611,-283.0,5.099
0.6115,-404.0,5.087
0.612,-527.0,5.072
0.6125,-623.0,5.058
0.613,-740.0,5.043
0.6135,-816.0,5.031
0.614,-873.0,5.019
0.6145,-883.0,5.009
0.615,-874.0,5.002
0.6155,-868.0,4.994
0.616,-890.0,4.991
0.6165,-966.0,4.988
0.617,-1082.0,4.988
0.6175,-1212.0,4.991
0.618,-1322.0,4.995
0.6185,-1413.0,5.001
0.619,-1464.0,5.009
0.6195,-1487.0,5.017
0.62,-1486.0,5.027
0.6205,-1487.0,5.037
0.621,-1520.0,5.048
0.6215,-1533.0,5.059
0.622,-1569.0,5.069
0.6225,-1613.0,5.079
0.623,-1704.0,5.088
0.6235,-1783.0,5.094
0.624,-1848.0,5.1
0.6245,-1912.0,5.102
0.625,-1944.0,5.103
0.6255,-1981.0,5.103
0.626,-1988.0,5.1
0.6265,-1971.0,5.096
0.627,-1956.0,5.09
0.6275,-1954.0,5.083
0.628,-1936.0,5.074
0.6285,-1934.0,5.065
0.629,-1926.0,5.056
0.6295,-1939.0,5.047
0.63,-1931.0,5.039
0.6305,-1933.0,5.031
0.631,-1935.0,5.026
0.6315,-1930.0,5.021
0.632,-1949.0,5.017
0.6325,-1924.0,5.016
0.633,-1887.0,5.016
0.6335,-1803.0,5.019
0.634,-1721.0,5.023
0.6345,-1609.0,5.028
0.635,-1471.0,5.035
0.6355,-1325.0,5.043
0.636,-1168.0,5.053
0.6365,-1022.0,5.062
0.637,-864.0,5.073
0.6375,-708.0,5.082
0.638,-533.0,5.092
0.6385,-369.0,5.101
0.639,-199.0,5.109
0.6395,15.0,5.116
0.64,199.0,5.12
0.6405,425.0,5.124
0.641,615.0,5.125
0.6415,819.0,5.124
0.642,991.0,5.119
0.6425,1120.0,5.114
0.643,1264.0,5.106
0.6435,1315.0,5.096
0.644,1383.0,5.084
0.6445,1383.0,5.071
0.645,1408.0,5.056
0.6455,1389.0,5.042
0.646,1375.0,5.026
0.6465,1321.0,5.012
0.647,1294.0,4.997
0.6475,1239.0,4.983
0.648,1198.0,4.97
0.6485,1151.0,4.959
0.649,1114.0,4.951
0.6495,1072.0,4.943
0.65,1053.0,4.938
0.6505,999.0,4.934
0.651,933.0,4.933
0.6515,851.0,4.934
0.652,768.0,4.935
0.6525,653.0,4.94
0.653,541.0,4.945
0.6535,456.0,4.951
0.654,371.0,4.957
0.6545,299.0,4.964
0.655,250.0,4.971
0.6555,221.0,4.979
0.656,240.0,4.985
0.6565,260.0,4.989
0.657,290.0,4.992
0.6575,264.0,4.995
0.658,211.0,4.995
0.6585,121.0,4.993
0.659,4.0,4.989
0.6595,-103.0,4.983
0.66,-172.0,4.976
0.6605,-241.0,4.966
0.661,-292.0,4.954
0.6615,-304.0,4.943
0.662,-296.0,4.929
0.6625,-269.0,4.916
0.663,-236.0,4.903
0.6635,-169.0,4.89
0.664,-132.0,4.878
0.6645,-93.0,4.867
0.665,-74.0,4.858
0.6655,-89.0,4.85
0.666,-102.0,4.844
0.6665,-177.0,4.84
0.667,-259.0,4.839
0.6675,-366.0,4.84
0.668,-460.0,4.842
0.6685,-554.0,4.847
0.669,-644.0,4.853
0.6695,-718.0,4.862
0.67,-767.0,4.871
0.6705,-791.0,4.881
0.671,-817.0,4.893
0.6715,-834.0,4.903
0.672,-836.0,4.914
0.6725,-810.0,4.925
0.673,-774.0,4.935
0.6735,-707.0,4.943
0.674,-616.0,4.95
0.6745,-531.0,4.957
0.675,-430.0,4.961
0.6755,-322.0,4.964
0.676,-213.0,4.964
0.6765,-97.0,4.963
0.677,20.0,4.959
0.6775,111.0,4.955
0.678,200.0,4.949
0.6785,309.0,4.941
0.679,404.0,4.935
0.6795,517.0,4.927
0.68,655.0,4.919
0.6805,777.0,4.912
0.681,937.0,4.906
0.6815,1067.0,4.901
0.682,1135.0,4.898
0.6825,1211.0,4.896
0.683,1224.0,4.895
0.6835,1265.0,4.896
0.684,1215.0,4.9
0.6845,1210.0,4.905
0.685,1072.0,4.91
0.6855,1116.0,4.918
0.686,821.0,4.925
0.6865,915.0,4.934
0.687,610.0,4.943
0.6875,615.0,4.952
0.688,484.0,4.962
0.6885,527.0,4.971
0.689,530.0,4.977
0.6895,652.0,4.985
0.69,745.0,4.988
0.6905,899.0,4.992
0.691,984.0,4.993
0.6915,1048.0,4.992
0.692,1021.0,4.99
0.6925,945.0,4.985
0.693,773.0,4.978
0.6935,605.0,4.97
0.694,390.0,4.96
0.6945,147.0,4.948
0.695,-122.0,4.936
0.6955,-379.0,4.923
0.696,-632.0,4.911
0.6965,-857.0,4.898
0.697,-1034.0,4.887
0.6975,-1199.0,4.877
0.698,-1332.0,4.869
0.6985,-1468.0,4.861
0.699,-1596.0,4.856
0.6995,-1686.0,4.854
0.7,-1748.0,4.853
0.7005,-1794.0,4.855
0.701,-1775.0,4.859
0.7015,-1667.0,4.864
0.702,-1511.0,4.87
0.7025,-1344.0,4.879
0.703,-1136.0,4.888
0.7035,-912.0,4.897
0.704,-695.0,4.909
0.7045,-479.0,4.919
0.705,-308.0,4.929
0.7055,-159.0,4.94
0.706,-26.0,4.949
0.7065,82.0,4.957
0.707,156.0,4.963
0.7075,213.0,4.967
0.708,272.0,4.97
0.7085,344.0,4.971
0.709,410.0,4.968
0.7095,456.0,4.964
0.71,517.0,4.958
0.7105,602.0,4.95
0.711,624.0,4.941
0.7115,555.0,4.93
0.712,512.0,4.919
0.7125,483.0,4.908
0.713,418.0,4.896
0.7135,317.0,4.885
0.714,258.0,4.875
0.7145,246.0,4.866
0.715,258.0,4.86
0.7155,333.0,4.855
0.716,388.0,4.852
0.7165,467.0,4.851
0.717,536.0,4.852
0.7175,571.0,4.855
0.718,562.0,4.861
0.7185,506.0,4.868
0.719,395.0,4.876
0.7195,286.0,4.886
0.72,154.0,4.897
0.7205,12.0,4.907
0.721,-158.0,4.919
0.7215,-315.0,4.928
0.722,-455.0,4.939
0.7225,-580.0,4.949
0.723,-694.0,4.957
0.7235,-786.0,4.965
0.724,-851.0,4.97
0.7245,-880.0,4.973
0.725,-869.0,4.974
0.7255,-851.0,4.973
0.726,-781.0,4.971
0.7265,-698.0,4.966
0.727,-596.0,4.96
0.7275,-485.0,4.952
0.728,-378.0,4.944
0.7285,-271.0,4.934
0.729,-145.0,4.924
0.7295,-42.0,4.915
0.73,69.0,4.905
0.7305,165.0,4.897
0.731,268.0,4.89
0.7315,337.0,4.885
0.732,401.0,4.879
0.7325,420.0,4.878
0.733,405.0,4.878
0.7335,376.0,4.88
0.734,333.0,4.883
0.7345,326.0,4.888
0.735,360.0,4.896
0.7355,496.0,4.903
0.736,654.0,4.912
0.7365,897.0,4.923
0.737,1130.0,4.934
0.7375,1343.0,4.945
0.738,1505.0,4.956
0.7385,1601.0,4.966
0.739,1645.0,4.977
0.7395,1599.0,4.985
0.74,1523.0,4.993
0.7405,1411.0,5.0
0.741,1304.0,5.003
0.7415,1174.0,5.004
0.742,1114.0,5.004
0.7425,1021.0,5.003
0.743,988.0,4.998
0.7435,929.0,4.993
0.744,913.0,4.984
0.7445,840.0,4.975
0.745,770.0,4.963
0.7455,658.0,4.952
0.746,584.0,4.941
0.7465,427.0,4.929
0.747,448.0,4.917
0.7475,214.0,4.905
0.748,215.0,4.895
0.7485,32.0,4.887
0.749,55.0,4.879
0.7495,-63.0,4.874
0.75,-53.0,4.87
0.7505,-107.0,4.868
0.751,-137.0,4.869
0.7515,-236.0,4.871
0.752,-332.0,4.875
0.7525,-476.0,4.878
0.753,-605.0,4.886
0.7535,-718.0,4.894
0.754,-744.0,4.903
0.7545,-695.0,4.911
0.755,-597.0,4.921
0.7555,-477.0,4.931
0.756,-357.0,4.94
0.7565,-264.0,4.949
0.757,-204.0,4.958
0.7575,-183.0,4.964
0.758,-219.0,4.971
0.7585,-225.0,4.975
0.759,-247.0,4.979
0.7595,-275.0,4.98
0.76,-335.0,4.98
0.7605,-472.0,4.979
0.761,-745.0,4.976
0.7615,-1117.0,4.973
0.762,-1985.0,4.969
0.7625,-3787.0,4.966
0.763,-5620.0,4.961
0.7635,-6799.0,4.956
0.764,-7379.0,4.952
0.7645,-6727.0,4.95
0.765,-4797.0,4.948
0.7655,-2146.0,4.947
0.766,582.0,4.947
0.7665,3306.0,4.95
0.767,5558.0,4.953
0.7675,7137.0,4.958
0.768,7810.0,4.964
0.7685,7372.0,4.972
0.769,6513.0,4.98
0.7695,5164.0,4.988
0.77,4206.0,4.999
0.7705,3166.0,5.009
0.771,2692.0,5.02
0.7715,2333.0,5.029
0.772,2561.0,5.038
0.7725,2915.0,5.047
0.773,3526.0,5.054
0.7735,3769.0,5.059
0.774,3719.0,5.062
0.7745,3140.0,5.063
0.775,2239.0,5.062
0.7755,1179.0,5.058
0.776,85.0,5.053
0.7765,-1025.0,5.046
0.777,-2123.0,5.037
0.7775,-3152.0,5.028
0.778,-4064.0,5.016
0.7785,-4710.0,5.004
0.779,-5056.0,4.993
0.7795,-5013.0,4.982
0.78,-4703.0,4.971
0.7805,-4199.0,4.962
0.781,-3659.0,4.954
0.7815,-3230.0,4.948
0.782,-2925.0,4.945
0.7825,-2779.0,4.944
0.783,-2739.0,4.944
0.7835,-2715.0,4.948
0.784,-2682.0,4.954
0.7845,-2599.0,4.962
0.785,-2473.0,4.971
0.7855,-2330.0,4.983
0.786,-2142.0,4.997
0.7865,-1954.0,5.011
0.787,-1748.0,5.026
0.7875,-1571.0,5.041
0.788,-1441.0,5.057
0.7885,-1337.0,5.073
0.789,-1279.0,5.088
0.7895,-1253.0,5.101
0.79,-1198.0,5.113
0.7905,-1147.0,5.125
0.791,-1068.0,5.132
0.7915,-992.0,5.138
0.792,-921.0,5.141
0.7925,-881.0,5.143
0.793,-924.0,5.141
0.7935,-1059.0,5.136
0.794,-1240.0,5.13
0.7945,-1445.0,5.123
0.795,-1636.0,5.113
0.7955,-1789.0,5.103
0.796,-1739.0,5.092
0.7965,-1295.0,5.081
0.797,-540.0,5.07
0.7975,354.0,5.06
0.798,1258.0,5.051
0.7985,2070.0,5.044
0.799,2806.0,5.039
0.7995,3472.0,5.036
0.8,4077.0,5.034
0.8005,4479.0,5.034
0.801,4675.0,5.036
0.8015,4805.0,5.04
0.802,4781.0,5.045
0.8025,4626.0,5.051
0.803,4424.0,5.058
0.8035,4189.0,5.065
0.804,3958.0,5.072
0.8045,3735.0,5.079
0.805,3576.0,5.085
0.8055,3446.0,5.091
0.806,3382.0,5.095
0.8065,3351.0,5.097
0.807,3335.0,5.099
0.8075,3283.0,5.097
0.808,3138.0,5.094
0.8085,2897.0,5.089
0.809,2528.0,5.082
0.8095,2057.0,5.074
0.81,1465.0,5.064
0.8105,822.0,5.052
0.811,114.0,5.039
0.8115,-626.0,5.024
0.812,-1379.0,5.012
0.8125,-2110.0,4.997
0.813,-2813.0,4.986
0.8135,-3429.0,4.974
0.814,-3937.0,4.963
0.8145,-4306.0,4.955
0.815,-4510.0,4.947
0.8155,-4573.0,4.943
0.816,-4519.0,4.939
0.8165,-4426.0,4.938
0.817,-4313.0,4.94
0.8175,-4173.0,4.943
0.818,-4008.0,4.949
0.8185,-3816.0,4.956
0.819,-3556.0,4.965
0.8195,-3252.0,4.976
0.82,-2926.0,4.986
0.8205,-2570.0,4.998
0.821,-2186.0,5.01
0.8215,-1766.0,5.022
0.822,-1328.0,5.035
0.8225,-886.0,5.046
0.823,-477.0,5.056
0.8235,-111.0,5.065
0.824,210.0,5.071
0.8245,471.0,5.076
0.825,656.0,5.079
0.8255,805.0,5.08
0.826,891.0,5.08
0.8265,955.0,5.077
0.827,985.0,5.072
0.8275,998.0,5.066
0.828,1005.0,5.058
0.8285,976.0,5.048
0.829,940.0,5.039
0.8295,888.0,5.028
0.83,808.0,5.018
0.8305,726.0,5.008
0.831,640.0,4.999
0.8315,546.0,4.991
0.832,431.0,4.984
0.8325,303.0,4.977
0.833,177.0,4.973
0.8335,59.0,4.971
0.834,5.0,4.97
0.8345,-5.0,4.97
0.835,21.0,4.973
0.8355,66.0,4.977
0.836,115.0,4.981
0.8365,133.0,4.987
0.837,123.0,4.995
0.8375,91.0,5.002
0.838,-7.0,5.01
0.8385,-125.0,5.018
0.839,-242.0,5.026
0.8395,-350.0,5.033
0.84,-467.0,5.039
0.8405,-552.0,5.043
0.841,-596.0,5.047
0.8415,-617.0,5.05
0.842,-585.0,5.05
0.8425,-542.0,5.05
0.843,-461.0,5.047
0.8435,-372.0,5.043
0.844,-256.0,5.038
0.8445,-129.0,5.032
0.845,36.0,5.025
0.8455,217.0,5.017
0.846,426.0,5.009
0.8465,657.0,5.002
0.847,884.0,4.995
0.8475,1117.0,4.988
0.848,1324.0,4.984
0.8485,1506.0,4.981
0.849,1660.0,4.978
0.8495,1773.0,4.978
0.85,1867.0,4.979
0.8505,1949.0,4.981
0.851,1976.0,4.986
0.8515,1967.0,4.99
0.852,1915.0,4.995
0.8525,1838.0,5.003
0.853,1736.0,5.011
0.8535,1627.0,5.019
0.854,1506.0,5.027
0.8545,1374.0,5.035
0.855,1241.0,5.042
0.8555,1085.0,5.049
0.856,937.0,5.054
0.8565,779.0,5.058
0.857,618.0,5.061
0.8575,477.0,5.061
0.858,355.0,5.061
0.8585,272.0,5.057
0.859,245.0,5.052
0.8595,227.0,5.045
0.86,238.0,5.037
0.8605,243.0,5.026
0.861,255.0,5.015
0.8615,243.0,5.003
0.862,206.0,4.991
0.8625,167.0,4.978
0.863,134.0,4.967
0.8635,89.0,4.956
0.864,67.0,4.947
0.8645,54.0,4.938
0.865,46.0,4.931
0.8655,46.0,4.927
0.866,37.0,4.925
0.8665,30.0,4.924
0.867,-41.0,4.927
0.8675,-144.0,4.931
0.868,-241.0,4.936
0.8685,-325.0,4.944
0.869,-369.0,4.952
0.8695,-391.0,4.962
0.87,-388.0,4.974
0.8705,-371.0,4.985
0.871,-405.0,4.998
0.8715,-458.0,5.011
0.872,-505.0,5.022
0.8725,-596.0,5.034
0.873,-656.0,5.043
0.8735,-715.0,5.052
0.874,-762.0,5.059
0.8745,-791.0,5.064
0.875,-805.0,5.068
0.8755,-794.0,5.069
0.876,-785.0,5.069
0.8765,-757.0,5.064
0.877,-754.0,5.059
0.8775,-714.0,5.051
0.878,-750.0,5.042
0.8785,-648.0,5.032
0.879,-735.0,5.02
0.8795,-475.0,5.009
0.88,-464.0,4.996
0.8805,-230.0,4.985
0.881,-92.0,4.973
0.8815,131.0,4.961
0.882,280.0,4.951
0.8825,462.0,4.944
0.883,613.0,4.938
0.8835,750.0,4.933
0.884,845.0,4.932
0.8845,900.0,4.93
0.885,922.0,4.932
0.8855,954.0,4.936
0.886,953.0,4.942
0.8865,957.0,4.949
0.887,966.0,4.958
0.8875,940.0,4.969
0.888,881.0,4.98
0.8885,795.0,4.993
0.889,659.0,5.004
0.8895,546.0,5.017
0.89,439.0,5.027
0.8905,357.0,5.037
0.891,348.0,5.047
0.8915,367.0,5.054
0.892,381.0,5.06
0.8925,409.0,5.065
0.893,392.0,5.067
0.8935,349.0,5.067
0.894,287.0,5.066
0.8945,223.0,5.064
0.895,155.0,5.06
0.8955,97.0,5.056
0.896,44.0,5.051
0.8965,27.0,5.047
0.897,29.0,5.042
0.8975,60.0,5.039
0.898,92.0,5.036
0.8985,149.0,5.034
0.899,224.0,5.033
0.8995,302.0,5.035
0.9,371.0,5.038
0.9005,455.0,5.043
0.901,512.0,5.048
0.9015,538.0,5.056
0.902,553.0,5.063
0.9025,536.0,5.072
0.903,510.0,5.082
0.9035,444.0,5.093
0.904,367.0,5.103
0.9045,253.0,5.112
0.905,140.0,5.122
0.9055,14.0,5.13
0.906,-92.0,5.138
0.9065,-171.0,5.142
0.907,-265.0,5.146
0.9075,-334.0,5.148
0.908,-413.0,5.147
0.9085,-467.0,5.144
0.909,-539.0,5.139
0.9095,-626.0,5.133
0.91,-688.0,5.122
0.9105,-765.0,5.112
0.911,-840.0,5.1
0.9115,-885.0,5.085
0.912,-920.0,5.071
0.9125,-976.0,5.057
0.913,-1040.0,5.044
0.9135,-1089.0,5.031
0.914,-1106.0,5.018
0.9145,-1081.0,5.006
0.915,-1021.0,4.997
0.9155,-916.0,4.989
0.916,-776.0,4.983
0.9165,-642.0,4.98
0.917,-513.0,4.977
0.9175,-413.0,4.977
0.918,-370.0,4.979
0.9185,-357.0,4.982
0.919,-391.0,4.987
0.9195,-445.0,4.992
0.92,-511.0,4.997
0.9205,-582.0,5.004
0.921,-640.0,5.011
0.9215,-722.0,5.016
0.922,-811.0,5.021
0.9225,-894.0,5.025
0.923,-995.0,5.029
0.9235,-1085.0,5.031
0.924,-1171.0,5.03
0.9245,-1241.0,5.029
0.925,-1306.0,5.024
0.9255,-1362.0,5.019
0.926,-1381.0,5.01
0.9265,-1366.0,5.002
0.927,-1343.0,4.99
0.9275,-1302.0,4.978
0.928,-1253.0,4.965
0.9285,-1189.0,4.952
0.929,-1138.0,4.938
0.9295,-1087.0,4.924
0.93,-1043.0,4.911
0.9305,-981.0,4.9
0.931,-933.0,4.889
0.9315,-864.0,4.879
0.932,-791.0,4.872
0.9325,-713.0,4.867
0.933,-624.0,4.864
0.9335,-547.0,4.864
0.934,-449.0,4.864
0.9345,-372.0,4.867
0.935,-252.0,4.871
0.9355,-160.0,4.876
0.936,26.0,4.883
0.9365,68.0,4.89
0.937,364.0,4.899
0.9375,394.0,4.908
0.938,625.0,4.915
0.9385,637.0,4.924
0.939,772.0,4.929
0.9395,721.0,4.935
0.94,716.0,4.939
0.9405,602.0,4.942
0.941,516.0,4.942
0.9415,359.0,4.941
0.942,247.0,4.938
0.9425,87.0,4.932
0.943,-30.0,4.924
0.9435,-149.0,4.914
0.944,-233.0,4.903
0.9445,-318.0,4.89
0.945,-393.0,4.877
0.9455,-427.0,4.863
0.946,-446.0,4.847
0.9465,-457.0,4.833
0.947,-444.0,4.82
0.9475,-392.0,4.807
0.948,-343.0,4.797
0.9485,-277.0,4.787
0.949,-205.0,4.781
0.9495,-135.0,4.776
0.95,-77.0,4.773
0.9505,7.0,4.772
0.951,92.0,4.774
0.9515,172.0,4.778
0.952,275.0,4.784
0.9525,360.0,4.793
0.953,429.0,4.802
0.9535,478.0,4.812
0.954,526.0,4.824
0.9545,556.0,4.837
0.955,586.0,4.849
0.9555,616.0,4.861
0.956,625.0,4.873
0.9565,635.0,4.883
0.957,624.0,4.895
0.9575,620.0,4.903
0.958,613.0,4.91
0.9585,601.0,4.915
0.959,584.0,4.919
0.9595,575.0,4.92
0.96,562.0,4.92
0.9605,568.0,4.918
0.961,587.0,4.916
0.9615,608.0,4.912
0.962,634.0,4.907
0.9625,685.0,4.902
0.963,759.0,4.896
0.9635,803.0,4.89
0.964,827.0,4.887
0.9645,839.0,4.883
0.965,837.0,4.881
0.9655,810.0,4.881
0.966,793.0,4.881
0.9665,760.0,4.885
0.967,739.0,4.889
0.9675,743.0,4.895
0.968,726.0,4.904
0.9685,729.0,4.913
0.969,723.0,4.925
0.9695,716.0,4.937
0.97,711.0,4.952
0.9705,706.0,4.966
0.971,679.0,4.981
0.9715,659.0,4.996
0.972,643.0,5.011
0.9725,649.0,5.025
0.973,641.0,5.039
0.9735,618.0,5.051
0.974,579.0,5.062
0.9745,539.0,5.071
0.975,463.0,5.079
0.9755,394.0,5.085
0.976,309.0,5.088
0.9765,242.0,5.09
0.977,181.0,5.089
0.9775,144.0,5.088
0.978,138.0,5.086
0.9785,129.0,5.081
0.979,160.0,5.077
0.9795,169.0,5.072
0.98,176.0,5.067
0.9805,182.0,5.061
0.981,210.0,5.057
0.9815,224.0,5.054
0.982,229.0,5.051
0.9825,207.0,5.05
0.983,197.0,5.05
0.9835,168.0,5.052
0.984,159.0,5.056
0.9845,141.0,5.06
0.985,115.0,5.066
0.9855,75.0,5.073
0.986,1.0,5.08
0.9865,-103.0,5.089
0.987,-210.0,5.099
0.9875,-303.0,5.108
0.988,-416.0,5.117
0.9885,-491.0,5.126
0.989,-558.0,5.134
0.9895,-609.0,5.142
0.99,-646.0,5.148
0.9905,-656.0,5.151
0.991,-648.0,5.154
0.9915,-613.0,5.153
0.992,-564.0,5.151
0.9925,-479.0,5.146
0.993,-374.0,5.139
0.9935,-213.0,5.13
0.994,-39.0,5.118
0.9945,135.0,5.105
0.995,299.0,5.091
0.9955,446.0,5.076
0.996,542.0,5.06
0.9965,602.0,5.045
0.997,619.0,5.03
0.9975,613.0,5.016
0.998,574.0,5.004
0.9985,549.0,4.994
0.999,529.0,4.987
0.9995,490.0,4.981
1.0,465.0,4.979
1.0005,434.0,4.977
1.001,434.0,4.98
1.0015,415.0,4.984
1.002,384.0,4.991
1.0025,346.0,5.001
1.003,322.0,5.013
1.0035,327.0,5.025
1.004,311.0,5.039
1.0045,268.0,5.054
1.005,267.0,5.07
1.0055,274.0,5.085
1.006,293.0,5.099
1.0065,314.0,5.114
1.007,297.0,5.127
1.0075,268.0,5.138
1.008,220.0,5.148
1.0085,173.0,5.156
1.009,143.0,5.162
1.0095,92.0,5.165
1.01,64.0,5.167
1.0105,47.0,5.168
1.011,40.0,5.166
1.0115,38.0,5.161
1.012,43.0,5.157
1.0125,39.0,5.152
1.013,27.0,5.146
1.0135,9.0,5.141
1.014,5.0,5.135
1.0145,16.0,5.132
1.015,17.0,5.128
1.0155,13.0,5.126
1.016,-10.0,5.125
1.0165,-24.0,5.125
1.017,-64.0,5.128
1.0175,-151.0,5.132
1.018,-219.0,5.136
1.0185,-299.0,5.143
1.019,-372.0,5.151
1.0195,-437.0,5.16
1.02,-498.0,5.169
1.0205,-518.0,5.178
1.021,-535.0,5.188
1.0215,-550.0,5.197
1.022,-553.0,5.206
1.0225,-548.0,5.214
1.023,-545.0,5.22
1.0235,-535.0,5.226
1.024,-517.0,5.23
1.0245,-479.0,5.231
1.025,-468.0,5.232
1.0255,-467.0,5.23
1.026,-468.0,5.225
1.0265,-469.0,5.219
1.027,-474.0,5.212
1.0275,-494.0,5.203
1.028,-488.0,5.192
1.0285,-495.0,5.181
1.029,-498.0,5.169
1.0295,-497.0,5.158
1.03,-514.0,5.145
1.0305,-514.0,5.134
1.031,-508.0,5.124
1.0315,-486.0,5.114
1.032,-453.0,5.108
1.0325,-403.0,5.102
1.033,-331.0,5.097
1.0335,-256.0,5.095
1.034,-197.0,5.094
1.0345,-127.0,5.096
1.035,-63.0,5.098
1.0355,-26.0,5.103
1.036,-7.0,5.108
1.0365,4.0,5.115
1.037,26.0,5.122
1.0375,37.0,5.13
1.038,31.0,5.137
1.0385,34.0,5.145
1.039,25.0,5.151
1.0395,4.0,5.158
1.04,-11.0,5.162
1.0405,-30.0,5.164
1.041,-49.0,5.166
1.0415,-71.0,5.164
1.042,-104.0,5.161
1.0425,-133.0,5.156
1.043,-178.0,5.149
1.0435,-208.0,5.139
1.044,-233.0,5.127
1.0445,-260.0,5.115
1.045,-283.0,5.1
1.0455,-294.0,5.085
1.046,-322.0,5.069
1.0465,-350.0,5.052
1.047,-358.0,5.036
1.0475,-373.0,5.021
1.048,-376.0,5.007
1.0485,-382.0,4.994
