Time,PCG,ECG
0.534,321.0,0.37
0.5345,393.0,0.375
0.535,293.0,0.378
0.5355,314.0,0.381
0.536,267.0,0.385
0.5365,300.0,0.389
0.537,273.0,0.392
0.5375,269.0,0.396
0.538,199.0,0.401
0.5385,179.0,0.405
0.539,168.0,0.41
0.5395,-32.0,0.415
0.54,-46.0,0.42
0.5405,-86.0,0.425
0.541,-200.0,0.43
0.5415,-175.0,0.435
0.542,-222.0,0.44
0.5425,-216.0,0.446
0.543,-309.0,0.451
0.5435,-230.0,0.456
0.544,-321.0,0.46
0.5445,-312.0,0.466
0.545,-303.0,0.47
0.5455,-365.0,0.474
0.546,-202.0,0.478
0.5465,-263.0,0.481
0.547,-255.0,0.484
0.5475,-228.0,0.487
0.548,-219.0,0.49
0.5485,-191.0,0.493
0.549,-172.0,0.496
0.5495,-141.0,0.498
0.55,-159.0,0.5
0.5505,-113.0,0.501
0.551,-141.0,0.503
0.5515,-223.0,0.504
0.552,-161.0,0.504
0.5525,-244.0,0.506
0.553,-233.0,0.505
0.5535,-176.0,0.506
0.554,-195.0,0.506
0.5545,-103.0,0.505
0.555,-126.0,0.506
0.5555,-96.0,0.507
0.556,-96.0,0.507
0.5565,-278.0,0.508
0.557,-262.0,0.508
0.5575,-384.0,0.509
0.558,-500.0,0.509
0.5585,-526.0,0.511
0.559,-609.0,0.512
0.5595,-611.0,0.512
0.56,-592.0,0.513
0.5605,-597.0,0.514
0.561,-513.0,0.514
0.5615,-478.0,0.514
0.562,-468.0,0.516
0.5625,-510.0,0.515
0.563,-453.0,0.515
0.5635,-477.0,0.514
0.564,-577.0,0.514
0.5645,-463.0,0.514
0.565,-502.0,0.513
0.5655,-477.0,0.512
0.566,-378.0,0.511
0.5665,-484.0,0.51
0.567,-357.0,0.51
0.5675,-324.0,0.509
0.568,-350.0,0.51
0.5685,-267.0,0.51
0.569,-208.0,0.512
0.5695,-171.0,0.512
0.57,-180.0,0.514
0.5705,-39.0,0.516
0.571,-57.0,0.52
0.5715,43.0,0.524
0.572,59.0,0.528
0.5725,73.0,0.534
0.573,189.0,0.537
0.5735,345.0,0.544
0.574,265.0,0.549
0.5745,309.0,0.556
0.575,264.0,0.563
0.5755,174.0,0.569
0.576,186.0,0.576
0.5765,88.0,0.582
0.577,-9.0,0.589
0.5775,-31.0,0.595
0.578,-135.0,0.601
0.5785,-137.0,0.606
0.579,-257.0,0.612
0.5795,-277.0,0.616
0.58,-298.0,0.619
0.5805,-345.0,0.622
0.581,-275.0,0.623
0.5815,-284.0,0.624
0.582,-249.0,0.626
0.5825,-207.0,0.625
0.583,-229.0,0.623
0.5835,-198.0,0.621
0.584,-173.0,0.62
0.5845,-152.0,0.618
0.585,-173.0,0.615
0.5855,-150.0,0.611
0.586,-60.0,0.609
0.5865,-124.0,0.606
0.587,-88.0,0.605
0.5875,-82.0,0.602
0.588,-136.0,0.601
0.5885,-93.0,0.599
0.589,-143.0,0.598
0.5895,-143.0,0.598
0.59,-104.0,0.597
0.5905,-60.0,0.597
0.591,64.0,0.596
0.5915,179.0,0.596
0.592,159.0,0.596
0.5925,279.0,0.595
0.593,251.0,0.594
0.5935,374.0,0.593
0.594,330.0,0.592
0.5945,385.0,0.59
0.595,476.0,0.586
0.5955,521.0,0.583
0.596,658.0,0.58
0.5965,622.0,0.574
0.597,750.0,0.569
0.5975,804.0,0.562
0.598,767.0,0.555
0.5985,865.0,0.547
0.599,821.0,0.539
0.5995,805.0,0.529
0.6,792.0,0.52
0.6005,719.0,0.509
0.601,765.0,0.5
0.6015,637.0,0.491
0.602,618.0,0.481
0.6025,557.0,0.473
0.603,457.0,0.465
0.6035,474.0,0.457
0.604,415.0,0.452
0.6045,355.0,0.446
0.605,296.0,0.442
0.6055,260.0,0.439
0.606,227.0,0.436
0.6065,103.0,0.437
0.607,91.0,0.438
0.6075,-36.0,0.438
0.608,-149.0,0.441
0.6085,-123.0,0.444
0.609,-216.0,0.449
0.6095,-165.0,0.454
0.61,-189.0,0.458
0.6105,-320.0,0.466
0.611,-164.0,0.471
0.6115,-301.0,0.478
0.612,-203.0,0.484
0.6125,-278.0,0.489
0.613,-240.0,0.494
0.6135,-233.0,0.5
0.614,-256.0,0.504
0.6145,-189.0,0.509
0.615,-291.0,0.512
0.6155,-213.0,0.514
0.616,-229.0,0.517
0.6165,-178.0,0.518
0.617,-173.0,0.518
0.6175,-173.0,0.519
0.618,-66.0,0.518
0.6185,-53.0,0.517
0.619,-43.0,0.517
0.6195,79.0,0.515
0.62,93.0,0.515
0.6205,170.0,0.513
0.621,160.0,0.513
0.6215,145.0,0.513
0.622,159.0,0.513
0.6225,49.0,0.515
0.623,34.0,0.517
0.6235,-15.0,0.518
0.624,-88.0,0.521
0.6245,-46.0,0.523
0.625,-98.0,0.527
0.6255,-146.0,0.532
0.626,-104.0,0.537
0.6265,-103.0,0.543
0.627,-150.0,0.548
0.6275,-118.0,0.555
0.628,-96.0,0.56
0.6285,-50.0,0.567
0.629,19.0,0.573
0.6295,27.0,0.58
0.63,77.0,0.587
0.6305,0.0,0.592
0.631,24.0,0.6
0.6315,-9.0,0.606
0.632,-17.0,0.612
0.6325,-7.0,0.617
0.633,-141.0,0.623
0.6335,-171.0,0.629
0.634,-264.0,0.634
0.6345,-387.0,0.64
0.635,-376.0,0.646
0.6355,-400.0,0.652
0.636,-437.0,0.659
0.6365,-567.0,0.666
0.637,-636.0,0.674
0.6375,-674.0,0.681
0.638,-820.0,0.69
0.6385,-807.0,0.699
0.639,-858.0,0.708
0.6395,-899.0,0.718
0.64,-875.0,0.726
0.6405,-806.0,0.737
0.641,-835.0,0.746
0.6415,-679.0,0.756
0.642,-705.0,0.763
0.6425,-568.0,0.772
0.643,-492.0,0.779
0.6435,-401.0,0.785
0.644,-334.0,0.789
0.6445,-210.0,0.793
0.645,-55.0,0.795
0.6455,21.0,0.796
0.646,163.0,0.795
0.6465,183.0,0.794
0.647,239.0,0.79
0.6475,297.0,0.785
0.648,289.0,0.779
0.6485,415.0,0.771
0.649,498.0,0.763
0.6495,578.0,0.753
0.65,663.0,0.743
0.6505,753.0,0.732
0.651,819.0,0.721
0.6515,863.0,0.709
0.652,929.0,0.697
0.6525,915.0,0.686
0.653,1000.0,0.674
0.6535,961.0,0.663
0.654,1043.0,0.652
0.6545,1048.0,0.641
0.655,1090.0,0.632
0.6555,1098.0,0.623
0.656,1096.0,0.614
0.6565,1038.0,0.607
0.657,1035.0,0.6
0.6575,965.0,0.594
0.658,858.0,0.59
0.6585,879.0,0.585
0.659,745.0,0.581
0.6595,691.0,0.578
0.66,611.0,0.578
0.6605,494.0,0.576
0.661,387.0,0.575
0.6615,292.0,0.576
0.662,161.0,0.576
0.6625,54.0,0.577
0.663,-46.0,0.578
0.6635,-152.0,0.58
0.664,-166.0,0.581
0.6645,-178.0,0.583
0.665,-249.0,0.584
0.6655,-187.0,0.585
0.666,-259.0,0.586
0.6665,-223.0,0.587
0.667,-165.0,0.587
0.6675,-198.0,0.588
0.668,-127.0,0.587
0.6685,-103.0,0.587
0.669,-72.0,0.585
0.6695,-52.0,0.584
0.67,-21.0,0.581
0.6705,-99.0,0.578
0.671,-51.0,0.576
0.6715,-48.0,0.571
0.672,-94.0,0.567
0.6725,8.0,0.562
0.673,-29.0,0.557
0.6735,-39.0,0.55
0.674,-12.0,0.544
0.6745,-31.0,0.538
0.675,-82.0,0.531
0.6755,-98.0,0.525
0.676,-58.0,0.518
0.6765,-45.0,0.512
0.677,-28.0,0.504
0.6775,-20.0,0.498
0.678,-14.0,0.491
0.6785,2.0,0.484
0.679,-24.0,0.479
0.6795,-135.0,0.473
0.68,-66.0,0.468
0.6805,-188.0,0.463
0.681,-169.0,0.459
0.6815,-160.0,0.455
0.682,-306.0,0.452
0.6825,-203.0,0.448
0.683,-258.0,0.445
0.6835,-335.0,0.442
0.684,-324.0,0.44
0.6845,-426.0,0.438
0.685,-349.0,0.435
0.6855,-347.0,0.433
0.686,-351.0,0.43
0.6865,-323.0,0.428
0.687,-327.0,0.426
0.6875,-304.0,0.424
0.688,-362.0,0.422
0.6885,-369.0,0.421
0.689,-419.0,0.418
0.6895,-462.0,0.418
0.69,-434.0,0.416
0.6905,-411.0,0.415
0.691,-368.0,0.415
0.6915,-307.0,0.415
0.692,-319.0,0.415
0.6925,-219.0,0.415
0.693,-271.0,0.416
0.6935,-248.0,0.416
0.694,-172.0,0.417
0.6945,-206.0,0.417
0.695,-94.0,0.417
0.6955,-101.0,0.417
0.696,-56.0,0.417
0.6965,-53.0,0.416
0.697,-34.0,0.415
0.6975,-35.0,0.413
0.698,-76.0,0.412
0.6985,-44.0,0.409
0.699,-86.0,0.407
0.6995,-87.0,0.405
0.7,-124.0,0.401
0.7005,-167.0,0.399
0.701,-68.0,0.396
0.7015,-145.0,0.392
0.702,-146.0,0.389
0.7025,-198.0,0.385
0.703,-220.0,0.382
0.7035,-287.0,0.378
0.704,-353.0,0.377
0.7045,-483.0,0.374
0.705,-507.0,0.372
0.7055,-566.0,0.37
0.706,-616.0,0.37
0.7065,-643.0,0.369
0.707,-717.0,0.369
0.7075,-728.0,0.37
0.708,-668.0,0.372
0.7085,-686.0,0.375
0.709,-681.0,0.376
0.7095,-576.0,0.379
0.71,-559.0,0.383
0.7105,-484.0,0.387
0.711,-454.0,0.391
0.7115,-370.0,0.395
0.712,-345.0,0.4
0.7125,-197.0,0.405
0.713,-187.0,0.409
0.7135,-71.0,0.413
0.714,5.0,0.417
0.7145,89.0,0.42
0.715,153.0,0.424
0.7155,249.0,0.427
0.716,298.0,0.43
0.7165,470.0,0.432
0.717,515.0,0.434
0.7175,617.0,0.436
0.718,733.0,0.439
0.7185,724.0,0.44
0.719,777.0,0.441
0.7195,731.0,0.442
0.72,717.0,0.444
0.7205,699.0,0.445
0.721,592.0,0.446
0.7215,631.0,0.445
0.722,578.0,0.446
0.7225,518.0,0.447
0.723,472.0,0.447
0.7235,369.0,0.447
0.724,323.0,0.447
0.7245,152.0,0.446
0.725,189.0,0.445
0.7255,117.0,0.444
0.726,58.0,0.442
0.7265,78.0,0.44
0.727,-36.0,0.438
0.7275,-42.0,0.434
0.728,-30.0,0.43
0.7285,-109.0,0.426
0.729,-120.0,0.42
0.7295,-198.0,0.415
0.73,-274.0,0.407
0.7305,-307.0,0.4
0.731,-260.0,0.393
0.7315,-296.0,0.385
0.732,-223.0,0.375
0.7325,-171.0,0.366
0.733,-112.0,0.357
0.7335,-59.0,0.348
0.734,-56.0,0.338
0.7345,86.0,0.329
0.735,48.0,0.321
0.7355,103.0,0.312
0.736,97.0,0.306
0.7365,190.0,0.301
0.737,152.0,0.296
0.7375,170.0,0.293
0.738,285.0,0.293
0.7385,243.0,0.293
0.739,216.0,0.298
0.7395,198.0,0.303
0.74,362.0,0.311
0.7405,290.0,0.322
0.741,391.0,0.333
0.7415,504.0,0.348
0.742,550.0,0.364
0.7425,517.0,0.384
0.743,515.0,0.404
0.7435,493.0,0.427
0.744,488.0,0.451
0.7445,497.0,0.476
0.745,503.0,0.502
0.7455,509.0,0.529
0.746,578.0,0.559
0.7465,581.0,0.589
0.747,624.0,0.62
0.7475,659.0,0.651
0.748,643.0,0.684
0.7485,684.0,0.718
0.749,674.0,0.753
0.7495,650.0,0.79
0.75,638.0,0.828
0.7505,591.0,0.866
0.751,562.0,0.908
0.7515,457.0,0.95
0.752,414.0,0.994
0.7525,305.0,1.038
0.753,249.0,1.086
0.7535,96.0,1.135
0.754,75.0,1.185
0.7545,-67.0,1.234
0.755,-114.0,1.287
0.7555,-265.0,1.338
0.756,-275.0,1.39
0.7565,-427.0,1.441
0.757,-402.0,1.491
0.7575,-536.0,1.539
0.758,-568.0,1.585
0.7585,-596.0,1.628
0.759,-780.0,1.669
0.7595,-696.0,1.705
0.76,-924.0,1.736
0.7605,-916.0,1.763
0.761,-1056.0,1.786
0.7615,-1044.0,1.804
0.762,-1065.0,1.816
0.7625,-1059.0,1.826
0.763,-1015.0,1.829
0.7635,-1027.0,1.828
0.764,-857.0,1.823
0.7645,-752.0,1.816
0.765,-707.0,1.803
0.7655,-561.0,1.788
0.766,-447.0,1.77
0.7665,-386.0,1.75
0.767,-193.0,1.729
0.7675,-176.0,1.704
0.768,-107.0,1.679
0.7685,25.0,1.652
0.769,-5.0,1.623
0.7695,101.0,1.592
0.77,98.0,1.563
0.7705,137.0,1.53
0.771,221.0,1.499
0.7715,229.0,1.465
0.772,224.0,1.432
0.7725,120.0,1.398
0.773,110.0,1.364
0.7735,-124.0,1.328
0.774,-158.0,1.292
0.7745,-357.0,1.256
0.775,-628.0,1.219
0.7755,-736.0,1.182
0.776,-1130.0,1.145
0.7765,-1365.0,1.107
0.777,-1724.0,1.068
0.7775,-2205.0,1.03
0.778,-2460.0,0.99
0.7785,-2931.0,0.95
0.779,-3178.0,0.911
0.7795,-3408.0,0.87
0.78,-3515.0,0.828
0.7805,-3518.0,0.787
0.781,-3460.0,0.744
0.7815,-3302.0,0.702
0.782,-3093.0,0.66
0.7825,-2775.0,0.618
0.783,-2413.0,0.574
0.7835,-1791.0,0.532
0.784,-1112.0,0.489
0.7845,-242.0,0.448
0.785,761.0,0.405
0.7855,1869.0,0.364
0.786,2916.0,0.324
0.7865,4050.0,0.284
0.787,5109.0,0.245
0.7875,5964.0,0.208
0.788,6766.0,0.172
0.7885,7403.0,0.139
0.789,7834.0,0.106
0.7895,8153.0,0.075
0.79,8216.0,0.046
0.7905,8149.0,0.02
0.791,7965.0,-0.007
0.7915,7334.0,-0.031
0.792,6859.0,-0.053
0.7925,6196.0,-0.074
0.793,5358.0,-0.094
0.7935,4647.0,-0.114
0.794,3860.0,-0.131
0.7945,3068.0,-0.148
0.795,2377.0,-0.166
0.7955,1865.0,-0.182
0.796,1185.0,-0.199
0.7965,759.0,-0.215
0.797,427.0,-0.232
0.7975,-5.0,-0.248
0.798,-170.0,-0.264
0.7985,-524.0,-0.28
0.799,-865.0,-0.296
0.7995,-1235.0,-0.312
0.8,-1728.0,-0.328
0.8005,-2263.0,-0.345
0.801,-2844.0,-0.361
0.8015,-3569.0,-0.376
0.802,-4159.0,-0.391
0.8025,-4745.0,-0.406
0.803,-5451.0,-0.42
0.8035,-5953.0,-0.435
0.804,-6461.0,-0.448
0.8045,-6890.0,-0.461
0.805,-7115.0,-0.473
0.8055,-7385.0,-0.485
0.806,-7381.0,-0.496
0.8065,-7299.0,-0.507
0.807,-7192.0,-0.516
0.8075,-6919.0,-0.526
0.808,-6544.0,-0.534
0.8085,-6197.0,-0.543
0.809,-5753.0,-0.551
0.8095,-5196.0,-0.558
0.81,-4674.0,-0.566
0.8105,-4012.0,-0.573
0.811,-3266.0,-0.58
0.8115,-2671.0,-0.588
0.812,-1793.0,-0.594
0.8125,-1121.0,-0.601
0.813,-576.0,-0.606
0.8135,213.0,-0.612
0.814,786.0,-0.618
0.8145,1403.0,-0.623
0.815,1863.0,-0.629
0.8155,2356.0,-0.634
0.816,2682.0,-0.639
0.8165,3101.0,-0.644
0.817,3288.0,-0.648
0.8175,3456.0,-0.653
0.818,3708.0,-0.655
0.8185,3758.0,-0.658
0.819,3808.0,-0.66
0.8195,3922.0,-0.66
0.82,3937.0,-0.66
0.8205,4029.0,-0.659
0.821,4080.0,-0.656
0.8215,4054.0,-0.653
0.822,4128.0,-0.647
0.8225,4049.0,-0.64
0.823,3978.0,-0.631
0.8235,3867.0,-0.621
0.824,3638.0,-0.61
0.8245,3477.0,-0.597
0.825,3139.0,-0.582
0.8255,2871.0,-0.566
0.826,2520.0,-0.548
0.8265,2145.0,-0.528
0.827,1945.0,-0.506
0.8275,1533.0,-0.484
0.828,1306.0,-0.46
0.8285,974.0,-0.436
0.829,763.0,-0.409
0.8295,449.0,-0.381
0.83,230.0,-0.352
0.8305,-26.0,-0.323
0.831,-238.0,-0.292
0.8315,-443.0,-0.26
0.832,-649.0,-0.227
0.8325,-892.0,-0.195
0.833,-1076.0,-0.16
0.8335,-1136.0,-0.126
0.834,-1340.0,-0.091
0.8345,-1346.0,-0.056
0.835,-1489.0,-0.02
0.8355,-1568.0,0.016
0.836,-1589.0,0.05
0.8365,-1678.0,0.085
0.837,-1650.0,0.12
0.8375,-1599.0,0.154
0.838,-1694.0,0.187
0.8385,-1621.0,0.219
0.839,-1561.0,0.25
0.8395,-1528.0,0.279
0.84,-1391.0,0.307
0.8405,-1320.0,0.332
0.841,-1283.0,0.357
0.8415,-1242.0,0.38
0.842,-1235.0,0.4
0.8425,-1189.0,0.419
0.843,-1190.0,0.435
0.8435,-1100.0,0.449
0.844,-1077.0,0.461
0.8445,-1005.0,0.47
0.845,-883.0,0.479
0.8455,-749.0,0.484
0.846,-663.0,0.487
0.8465,-573.0,0.489
0.847,-384.0,0.491
0.8475,-262.0,0.489
0.848,-157.0,0.488
0.8485,8.0,0.485
0.849,77.0,0.481
0.8495,237.0,0.477
0.85,390.0,0.473
0.8505,329.0,0.469
0.851,506.0,0.464
0.8515,553.0,0.459
0.852,629.0,0.453
0.8525,729.0,0.45
0.853,647.0,0.447
0.8535,755.0,0.444
0.854,726.0,0.442
0.8545,714.0,0.441
0.855,785.0,0.44
0.8555,735.0,0.441
0.856,883.0,0.443
0.8565,878.0,0.445
0.857,965.0,0.45
0.8575,956.0,0.454
0.858,906.0,0.461
0.8585,956.0,0.467
0.859,778.0,0.475
0.8595,759.0,0.483
0.86,595.0,0.492
0.8605,550.0,0.501
0.861,442.0,0.51
0.8615,323.0,0.52
0.862,350.0,0.53
0.8625,274.0,0.538
0.863,286.0,0.547
0.8635,264.0,0.556
0.864,254.0,0.564
0.8645,264.0,0.571
0.865,322.0,0.578
0.8655,268.0,0.583
0.866,250.0,0.588
0.8665,259.0,0.592
0.867,173.0,0.596
0.8675,79.0,0.598
0.868,-53.0,0.599
0.8685,-154.0,0.6
0.869,-277.0,0.6
0.8695,-270.0,0.6
0.87,-410.0,0.6
0.8705,-451.0,0.598
0.871,-512.0,0.598
0.8715,-664.0,0.597
0.872,-699.0,0.595
0.8725,-911.0,0.593
0.873,-869.0,0.591
0.8735,-928.0,0.589
0.874,-857.0,0.587
0.8745,-745.0,0.584
0.875,-584.0,0.582
0.8755,-489.0,0.579
0.876,-401.0,0.578
0.8765,-290.0,0.573
0.877,-181.0,0.571
0.8775,-258.0,0.568
0.878,-193.0,0.566
0.8785,-267.0,0.563
0.879,-331.0,0.56
0.8795,-489.0,0.558
0.88,-624.0,0.554
0.8805,-730.0,0.552
0.881,-835.0,0.549
0.8815,-950.0,0.546
0.882,-1016.0,0.542
0.8825,-1008.0,0.54
0.883,-1007.0,0.537
0.8835,-885.0,0.534
0.884,-869.0,0.532
0.8845,-702.0,0.529
0.885,-542.0,0.527
0.8855,-382.0,0.526
0.886,-304.0,0.525
0.8865,-203.0,0.524
0.887,-129.0,0.525
0.8875,-20.0,0.526
0.888,29.0,0.528
0.8885,10.0,0.531
0.889,139.0,0.535
0.8895,66.0,0.54
0.89,281.0,0.544
0.8905,270.0,0.55
0.891,288.0,0.557
0.8915,203.0,0.565
0.892,310.0,0.572
0.8925,369.0,0.581
0.893,332.0,0.59
0.8935,407.0,0.598
0.894,464.0,0.606
0.8945,459.0,0.615
0.895,493.0,0.623
0.8955,434.0,0.631
0.896,397.0,0.638
0.8965,368.0,0.646
0.897,203.0,0.651
0.8975,127.0,0.658
0.898,18.0,0.662
0.8985,-177.0,0.667
0.899,-256.0,0.67
0.8995,-457.0,0.674
0.9,-615.0,0.676
0.9005,-801.0,0.678
0.901,-835.0,0.679
0.9015,-973.0,0.68
0.902,-975.0,0.679
0.9025,-983.0,0.68
0.903,-997.0,0.679
0.9035,-860.0,0.679
0.904,-832.0,0.678
0.9045,-832.0,0.677
0.905,-751.0,0.677
0.9055,-805.0,0.677
0.906,-662.0,0.677
0.9065,-633.0,0.677
0.907,-543.0,0.678
0.9075,-511.0,0.679
0.908,-319.0,0.68
0.9085,-282.0,0.682
0.909,-271.0,0.685
0.9095,-49.0,0.688
0.91,-11.0,0.689
0.9105,251.0,0.694
0.911,441.0,0.696
0.9115,616.0,0.698
0.912,857.0,0.702
0.9125,1110.0,0.705
0.913,1275.0,0.708
0.9135,1406.0,0.711
0.914,1530.0,0.712
0.9145,1677.0,0.713
0.915,1762.0,0.715
0.9155,1747.0,0.716
0.916,1842.0,0.716
0.9165,1828.0,0.718
0.917,1761.0,0.717
0.9175,1736.0,0.717
0.918,1503.0,0.717
0.9185,1418.0,0.716
0.919,1188.0,0.716
0.9195,1019.0,0.715
0.92,802.0,0.714
0.9205,683.0,0.714
0.921,606.0,0.714
0.9215,451.0,0.713
0.922,464.0,0.713
0.9225,278.0,0.713
0.923,245.0,0.713
0.9235,180.0,0.714
0.924,5.0,0.715
0.9245,-75.0,0.716
0.925,-206.0,0.717
0.9255,-429.0,0.718
0.926,-464.0,0.719
0.9265,-568.0,0.721
0.927,-677.0,0.722
0.9275,-587.0,0.725
0.928,-591.0,0.726
0.9285,-577.0,0.729
0.929,-424.0,0.731
0.9295,-399.0,0.733
0.93,-241.0,0.735
0.9305,-123.0,0.739
0.931,-53.0,0.742
0.9315,61.0,0.745
0.932,170.0,0.749
0.9325,182.0,0.753
0.933,343.0,0.758
0.9335,429.0,0.764
0.934,394.0,0.769
0.9345,458.0,0.776
0.935,562.0,0.783
0.9355,541.0,0.79
0.936,634.0,0.798
0.9365,712.0,0.806
0.937,773.0,0.816
0.9375,950.0,0.826
0.938,876.0,0.834
0.9385,847.0,0.844
0.939,780.0,0.852
0.9395,749.0,0.86
0.94,709.0,0.868
0.9405,724.0,0.875
0.941,660.0,0.881
0.9415,762.0,0.886
0.942,672.0,0.891
0.9425,721.0,0.894
0.943,684.0,0.895
0.9435,786.0,0.894
0.944,813.0,0.892
0.9445,816.0,0.888
0.945,843.0,0.883
0.9455,700.0,0.877
0.946,633.0,0.867
0.9465,376.0,0.857
0.947,119.0,0.846
0.9475,-96.0,0.833
0.948,-454.0,0.821
0.9485,-546.0,0.807
0.949,-727.0,0.792
0.9495,-898.0,0.777
0.95,-815.0,0.762
0.9505,-1079.0,0.746
0.951,-1017.0,0.732
0.9515,-1063.0,0.718
0.952,-1140.0,0.703
0.9525,-1113.0,0.692
0.953,-1056.0,0.68
0.9535,-1073.0,0.67
0.954,-1116.0,0.662
0.9545,-1122.0,0.655
0.955,-1126.0,0.649
0.9555,-1068.0,0.645
0.956,-999.0,0.643
0.9565,-954.0,0.642
0.957,-915.0,0.645
0.9575,-777.0,0.648
0.958,-704.0,0.652
0.9585,-620.0,0.658
0.959,-607.0,0.665
0.9595,-519.0,0.674
0.96,-464.0,0.682
0.9605,-453.0,0.692
0.961,-390.0,0.701
0.9615,-354.0,0.711
0.962,-343.0,0.721
0.9625,-321.0,0.73
0.963,-459.0,0.738
0.9635,-537.0,0.744
0.964,-618.0,0.752
0.9645,-612.0,0.757
0.965,-615.0,0.762
0.9655,-523.0,0.765
0.966,-449.0,0.767
0.9665,-439.0,0.768
0.967,-471.0,0.768
0.9675,-493.0,0.766
0.968,-642.0,0.765
0.9685,-571.0,0.762
0.969,-719.0,0.76
0.9695,-768.0,0.755
0.97,-775.0,0.752
0.9705,-743.0,0.748
0.971,-683.0,0.745
0.9715,-672.0,0.741
0.972,-627.0,0.737
0.9725,-590.0,0.734
0.973,-541.0,0.732
0.9735,-469.0,0.73
0.974,-395.0,0.728
0.9745,-364.0,0.728
0.975,-226.0,0.728
0.9755,-124.0,0.729
0.976,6.0,0.729
0.9765,71.0,0.732
0.977,123.0,0.733
0.9775,181.0,0.737
0.978,319.0,0.741
0.9785,279.0,0.744
0.979,446.0,0.748
0.9795,417.0,0.752
0.98,514.0,0.757
0.9805,595.0,0.761
0.981,631.0,0.766
0.9815,679.0,0.771
0.982,733.0,0.776
0.9825,827.0,0.781
0.983,909.0,0.786
0.9835,1031.0,0.792
0.984,1011.0,0.798
0.9845,1058.0,0.803
0.985,1192.0,0.809
0.9855,1140.0,0.816
0.986,1201.0,0.82
0.9865,1228.0,0.828
0.987,1102.0,0.835
0.9875,1189.0,0.841
0.988,963.0,0.848
0.9885,893.0,0.856
0.989,795.0,0.863
0.9895,669.0,0.871
0.99,604.0,0.879
0.9905,502.0,0.887
0.991,367.0,0.896
0.9915,319.0,0.905
0.992,190.0,0.913
0.9925,231.0,0.922
0.993,32.0,0.931
0.9935,-74.0,0.94
0.994,-214.0,0.948
0.9945,-546.0,0.956
0.995,-538.0,0.964
0.9955,-716.0,0.972
0.996,-631.0,0.979
0.9965,-630.0,0.985
0.997,-676.0,0.992
0.9975,-572.0,0.998
0.998,-566.0,1.004
0.9985,-553.0,1.01
0.999,-565.0,1.016
0.9995,-549.0,1.021
1.0,-457.0,1.027
1.0005,-458.0,1.032
1.001,-325.0,1.037
1.0015,-274.0,1.043
1.002,-206.0,1.049
1.0025,-83.0,1.056
1.003,-32.0,1.064
1.0035,26.0,1.07
1.004,36.0,1.078
1.0045,43.0,1.086
1.005,60.0,1.096
1.0055,10.0,1.104
1.006,57.0,1.113
1.0065,104.0,1.122
1.007,199.0,1.132
1.0075,228.0,1.141
1.008,198.0,1.15
1.0085,255.0,1.159
1.009,251.0,1.167
1.0095,297.0,1.174
1.01,422.0,1.18
1.0105,561.0,1.187
1.011,566.0,1.191
1.0115,667.0,1.193
1.012,713.0,1.194
1.0125,763.0,1.195
1.013,784.0,1.192
1.0135,924.0,1.19
1.014,823.0,1.185
1.0145,890.0,1.18
1.015,871.0,1.172
1.0155,785.0,1.164
1.016,792.0,1.154
1.0165,747.0,1.143
1.017,643.0,1.132
1.0175,670.0,1.121
1.018,638.0,1.108
1.0185,558.0,1.096
1.019,534.0,1.083
1.0195,425.0,1.072
1.02,338.0,1.06
1.0205,280.0,1.049
1.021,108.0,1.038
1.0215,8.0,1.029
1.022,-206.0,1.021
1.0225,-353.0,1.015
1.023,-508.0,1.009
1.0235,-681.0,1.006
1.024,-770.0,1.003
1.0245,-900.0,1.002
1.025,-939.0,1.003
1.0255,-1006.0,1.005
1.026,-994.0,1.008
1.0265,-986.0,1.012
1.027,-932.0,1.019
1.0275,-852.0,1.025
1.028,-763.0,1.031
1.0285,-793.0,1.039
1.029,-692.0,1.046
1.0295,-748.0,1.054
1.03,-663.0,1.06
1.0305,-701.0,1.067
1.031,-633.0,1.073
1.0315,-557.0,1.077
1.032,-526.0,1.082
1.0325,-402.0,1.085
1.033,-402.0,1.086
1.0335,-325.0,1.087
1.034,-339.0,1.087
1.0345,-328.0,1.085
1.035,-452.0,1.082
1.0355,-623.0,1.079
1.036,-762.0,1.073
1.0365,-915.0,1.069
1.037,-1121.0,1.062
1.0375,-1181.0,1.056
1.038,-1322.0,1.048
1.0385,-1429.0,1.04
1.039,-1306.0,1.032
1.0395,-1405.0,1.025
1.04,-1247.0,1.016
1.0405,-1139.0,1.008
1.041,-1126.0,1.001
1.0415,-920.0,0.994
1.042,-926.0,0.987
1.0425,-747.0,0.98
1.043,-608.0,0.975
1.0435,-439.0,0.969
1.044,-224.0,0.964
1.0445,-145.0,0.961
1.045,-7.0,0.957
1.0455,112.0,0.955
1.046,245.0,0.953
1.0465,275.0,0.95
1.047,279.0,0.949
1.0475,231.0,0.948
1.048,119.0,0.948
1.0485,70.0,0.948
1.049,43.0,0.948
1.0495,41.0,0.948
1.05,200.0,0.948
1.0505,300.0,0.95
1.051,422.0,0.949
1.0515,532.0,0.95
1.052,515.0,0.95
1.0525,536.0,0.951
1.053,523.0,0.95
1.0535,381.0,0.95
1.054,461.0,0.949
1.0545,427.0,0.949
1.055,551.0,0.948
1.0555,571.0,0.947
1.056,684.0,0.944
1.0565,737.0,0.944
1.057,713.0,0.94
1.0575,793.0,0.938
1.058,496.0,0.935
1.0585,519.0,0.931
