Time,PCG,ECG
0.5325,20.0,5.065
0.533,44.0,5.065
0.5335,56.0,5.067
0.534,73.0,5.066
0.5345,117.0,5.068
0.535,139.0,5.069
0.5355,156.0,5.069
0.536,155.0,5.07
0.5365,143.0,5.071
0.537,135.0,5.071
0.5375,111.0,5.071
0.538,85.0,5.072
0.5385,47.0,5.073
0.539,-1.0,5.073
0.5395,-56.0,5.073
0.54,-96.0,5.072
0.5405,-141.0,5.072
0.541,-178.0,5.072
0.5415,-211.0,5.071
0.542,-257.0,5.07
0.5425,-306.0,5.07
0.543,-362.0,5.069
0.5435,-404.0,5.068
0.544,-461.0,5.066
0.5445,-524.0,5.066
0.545,-555.0,5.065
0.5455,-578.0,5.065
0.546,-619.0,5.064
0.5465,-644.0,5.063
0.547,-650.0,5.063
0.5475,-663.0,5.062
0.548,-683.0,5.063
0.5485,-682.0,5.063
0.549,-674.0,5.064
0.5495,-675.0,5.064
0.55,-687.0,5.064
0.5505,-721.0,5.064
0.551,-738.0,5.064
0.5515,-750.0,5.064
0.552,-758.0,5.064
0.5525,-760.0,5.065
0.553,-750.0,5.064
0.5535,-721.0,5.063
0.554,-681.0,5.063
0.5545,-617.0,5.062
0.555,-569.0,5.062
0.5555,-506.0,5.061
0.556,-463.0,5.061
0.5565,-437.0,5.059
0.557,-415.0,5.059
0.5575,-402.0,5.058
0.558,-394.0,5.057
0.5585,-361.0,5.056
0.559,-325.0,5.056
0.5595,-261.0,5.055
0.56,-174.0,5.055
0.5605,-71.0,5.055
0.561,3.0,5.053
0.5615,62.0,5.053
0.562,107.0,5.055
0.5625,101.0,5.054
0.563,90.0,5.056
0.5635,52.0,5.056
0.564,22.0,5.058
0.5645,-16.0,5.059
0.565,-72.0,5.061
0.5655,-110.0,5.062
0.566,-110.0,5.063
0.5665,-104.0,5.065
0.567,-86.0,5.066
0.5675,-47.0,5.067
0.568,-41.0,5.069
0.5685,-21.0,5.069
0.569,-26.0,5.071
0.5695,-13.0,5.071
0.57,-9.0,5.072
0.5705,-6.0,5.072
0.571,4.0,5.074
0.5715,17.0,5.075
0.572,28.0,5.074
0.5725,48.0,5.076
0.573,103.0,5.075
0.5735,167.0,5.076
0.574,249.0,5.075
0.5745,332.0,5.075
0.575,443.0,5.075
0.5755,520.0,5.074
0.576,609.0,5.074
0.5765,654.0,5.071
0.577,716.0,5.071
0.5775,766.0,5.07
0.578,811.0,5.069
0.5785,837.0,5.068
0.579,851.0,5.068
0.5795,872.0,5.068
0.58,889.0,5.066
0.5805,913.0,5.066
0.581,939.0,5.066
0.5815,970.0,5.065
0.582,1002.0,5.066
0.5825,1026.0,5.065
0.583,1048.0,5.065
0.5835,1058.0,5.065
0.584,1060.0,5.065
0.5845,1071.0,5.065
0.585,1070.0,5.065
0.5855,1048.0,5.064
0.586,1036.0,5.064
0.5865,1033.0,5.062
0.587,1013.0,5.063
0.5875,1021.0,5.061
0.588,990.0,5.061
0.5885,963.0,5.059
0.589,916.0,5.057
0.5895,888.0,5.055
0.59,850.0,5.053
0.5905,814.0,5.051
0.591,788.0,5.048
0.5915,760.0,5.045
0.592,739.0,5.042
0.5925,703.0,5.039
0.593,663.0,5.036
0.5935,646.0,5.033
0.594,623.0,5.031
0.5945,611.0,5.028
0.595,605.0,5.025
0.5955,581.0,5.023
0.596,573.0,5.022
0.5965,561.0,5.02
0.597,562.0,5.019
0.5975,558.0,5.018
0.598,547.0,5.017
0.5985,528.0,5.016
0.599,534.0,5.017
0.5995,532.0,5.017
0.6,541.0,5.017
0.6005,547.0,5.017
0.601,549.0,5.019
0.6015,549.0,5.02
0.602,551.0,5.02
0.6025,539.0,5.022
0.603,528.0,5.023
0.6035,523.0,5.024
0.604,520.0,5.026
0.6045,553.0,5.027
0.605,591.0,5.029
0.6055,618.0,5.03
0.606,594.0,5.031
0.6065,572.0,5.033
0.607,558.0,5.035
0.6075,608.0,5.036
0.608,668.0,5.037
0.6085,605.0,5.038
0.609,426.0,5.039
0.6095,252.0,5.04
0.61,60.0,5.039
0.6105,-98.0,5.041
0.611,-238.0,5.041
0.6115,-341.0,5.043
0.612,-391.0,5.043
0.6125,-360.0,5.044
0.613,-319.0,5.044
0.6135,-268.0,5.046
0.614,-245.0,5.047
0.6145,-235.0,5.049
0.615,-268.0,5.052
0.6155,-337.0,5.053
0.616,-419.0,5.056
0.6165,-527.0,5.058
0.617,-627.0,5.06
0.6175,-706.0,5.063
0.618,-766.0,5.066
0.6185,-835.0,5.068
0.619,-902.0,5.072
0.6195,-947.0,5.074
0.62,-985.0,5.078
0.6205,-1028.0,5.08
0.621,-1064.0,5.084
0.6215,-1085.0,5.087
0.622,-1086.0,5.089
0.6225,-1089.0,5.092
0.623,-1071.0,5.096
0.6235,-1043.0,5.097
0.624,-1026.0,5.1
0.6245,-981.0,5.101
0.625,-941.0,5.102
0.6255,-900.0,5.104
0.626,-851.0,5.106
0.6265,-810.0,5.108
0.627,-749.0,5.108
0.6275,-714.0,5.11
0.628,-685.0,5.11
0.6285,-693.0,5.111
0.629,-701.0,5.112
0.6295,-731.0,5.113
0.63,-755.0,5.115
0.6305,-757.0,5.115
0.631,-760.0,5.118
0.6315,-724.0,5.119
0.632,-704.0,5.12
0.6325,-698.0,5.121
0.633,-679.0,5.122
0.6335,-668.0,5.123
0.634,-671.0,5.124
0.6345,-666.0,5.125
0.635,-712.0,5.126
0.6355,-734.0,5.126
0.636,-754.0,5.127
0.6365,-778.0,5.127
0.637,-792.0,5.128
0.6375,-786.0,5.127
0.638,-801.0,5.127
0.6385,-777.0,5.127
0.639,-755.0,5.126
0.6395,-735.0,5.126
0.64,-724.0,5.124
0.6405,-678.0,5.124
0.641,-652.0,5.123
0.6415,-618.0,5.122
0.642,-602.0,5.12
0.6425,-594.0,5.12
0.643,-574.0,5.119
0.6435,-558.0,5.117
0.644,-527.0,5.115
0.6445,-507.0,5.115
0.645,-472.0,5.113
0.6455,-426.0,5.112
0.646,-356.0,5.11
0.6465,-265.0,5.11
0.647,-165.0,5.109
0.6475,-60.0,5.108
0.648,38.0,5.107
0.6485,139.0,5.106
0.649,222.0,5.105
0.6495,287.0,5.104
0.65,369.0,5.104
0.6505,463.0,5.103
0.651,555.0,5.102
0.6515,635.0,5.102
0.652,688.0,5.1
0.6525,733.0,5.101
0.653,776.0,5.1
0.6535,800.0,5.099
0.654,810.0,5.098
0.6545,823.0,5.097
0.655,844.0,5.096
0.6555,868.0,5.095
0.656,923.0,5.094
0.6565,974.0,5.092
0.657,997.0,5.09
0.6575,1038.0,5.088
0.658,1064.0,5.086
0.6585,1058.0,5.083
0.659,1025.0,5.08
0.6595,996.0,5.077
0.66,962.0,5.076
0.6605,921.0,5.073
0.661,861.0,5.07
0.6615,805.0,5.068
0.662,752.0,5.066
0.6625,700.0,5.065
0.663,666.0,5.063
0.6635,618.0,5.063
0.664,582.0,5.062
0.6645,536.0,5.061
0.665,463.0,5.061
0.6655,402.0,5.061
0.666,345.0,5.061
0.6665,291.0,5.062
0.667,272.0,5.062
0.6675,260.0,5.064
0.668,249.0,5.064
0.6685,214.0,5.066
0.669,161.0,5.066
0.6695,117.0,5.068
0.67,87.0,5.069
0.6705,80.0,5.07
0.671,99.0,5.072
0.6715,126.0,5.072
0.672,162.0,5.073
0.6725,174.0,5.074
0.673,214.0,5.075
0.6735,238.0,5.075
0.674,274.0,5.075
0.6745,316.0,5.076
0.675,377.0,5.076
0.6755,436.0,5.077
0.676,488.0,5.077
0.6765,531.0,5.078
0.677,528.0,5.078
0.6775,523.0,5.079
0.678,496.0,5.08
0.6785,487.0,5.08
0.679,440.0,5.083
0.6795,376.0,5.084
0.68,312.0,5.086
0.6805,253.0,5.089
0.681,199.0,5.091
0.6815,155.0,5.095
0.682,107.0,5.097
0.6825,69.0,5.1
0.683,42.0,5.103
0.6835,-5.0,5.106
0.684,-46.0,5.109
0.6845,-98.0,5.112
0.685,-145.0,5.115
0.6855,-205.0,5.117
0.686,-237.0,5.118
0.6865,-269.0,5.121
0.687,-291.0,5.123
0.6875,-356.0,5.124
0.688,-408.0,5.126
0.6885,-484.0,5.128
0.689,-517.0,5.127
0.6895,-583.0,5.129
0.69,-642.0,5.127
0.6905,-682.0,5.127
0.691,-703.0,5.126
0.6915,-701.0,5.125
0.692,-724.0,5.124
0.6925,-718.0,5.122
0.693,-716.0,5.12
0.6935,-705.0,5.119
0.694,-720.0,5.116
0.6945,-746.0,5.114
0.695,-770.0,5.111
0.6955,-801.0,5.11
0.696,-835.0,5.108
0.6965,-858.0,5.106
0.697,-886.0,5.104
0.6975,-880.0,5.102
0.698,-866.0,5.101
0.6985,-848.0,5.099
0.699,-803.0,5.098
0.6995,-756.0,5.098
0.7,-694.0,5.096
0.7005,-616.0,5.096
0.701,-564.0,5.095
0.7015,-541.0,5.095
0.702,-519.0,5.094
0.7025,-505.0,5.093
0.703,-470.0,5.092
0.7035,-423.0,5.09
0.704,-396.0,5.09
0.7045,-346.0,5.089
0.705,-324.0,5.087
0.7055,-282.0,5.086
0.706,-254.0,5.084
0.7065,-224.0,5.082
0.707,-199.0,5.08
0.7075,-164.0,5.077
0.708,-131.0,5.074
0.7085,-120.0,5.073
0.709,-53.0,5.069
0.7095,22.0,5.066
0.71,100.0,5.062
0.7105,203.0,5.06
0.711,286.0,5.056
0.7115,343.0,5.054
0.712,386.0,5.05
0.7125,388.0,5.048
0.713,379.0,5.046
0.7135,377.0,5.044
0.714,356.0,5.042
0.7145,332.0,5.04
0.715,287.0,5.039
0.7155,224.0,5.038
0.716,171.0,5.037
0.7165,121.0,5.036
0.717,99.0,5.035
0.7175,84.0,5.034
0.718,41.0,5.035
0.7185,13.0,5.034
0.719,-4.0,5.034
0.7195,3.0,5.034
0.72,26.0,5.035
0.7205,77.0,5.034
0.721,130.0,5.034
0.7215,195.0,5.033
0.722,274.0,5.033
0.7225,342.0,5.034
0.723,412.0,5.032
0.7235,476.0,5.032
0.724,520.0,5.031
0.7245,565.0,5.03
0.725,615.0,5.029
0.7255,655.0,5.027
0.726,680.0,5.026
0.7265,737.0,5.025
0.727,777.0,5.025
0.7275,815.0,5.023
0.728,843.0,5.023
0.7285,873.0,5.023
0.729,888.0,5.023
0.7295,940.0,5.025
0.73,989.0,5.025
0.7305,1031.0,5.027
0.731,1043.0,5.03
0.7315,1024.0,5.033
0.732,970.0,5.035
0.7325,889.0,5.039
0.733,778.0,5.042
0.7335,690.0,5.046
0.734,618.0,5.049
0.7345,566.0,5.053
0.735,547.0,5.057
0.7355,535.0,5.059
0.736,511.0,5.062
0.7365,462.0,5.066
0.737,414.0,5.067
0.7375,355.0,5.069
0.738,289.0,5.071
0.7385,193.0,5.072
0.739,101.0,5.073
0.7395,9.0,5.073
0.74,-62.0,5.074
0.7405,-138.0,5.074
0.741,-211.0,5.073
0.7415,-282.0,5.071
0.742,-321.0,5.07
0.7425,-383.0,5.07
0.743,-433.0,5.067
0.7435,-474.0,5.066
0.744,-519.0,5.064
0.7445,-556.0,5.063
0.745,-588.0,5.061
0.7455,-630.0,5.06
0.746,-690.0,5.06
0.7465,-736.0,5.06
0.747,-777.0,5.059
0.7475,-790.0,5.059
0.748,-815.0,5.059
0.7485,-833.0,5.059
0.749,-836.0,5.06
0.7495,-856.0,5.062
0.75,-876.0,5.063
0.7505,-875.0,5.064
0.751,-860.0,5.066
0.7515,-837.0,5.067
0.752,-815.0,5.069
0.7525,-790.0,5.069
0.753,-734.0,5.071
0.7535,-660.0,5.073
0.754,-599.0,5.073
0.7545,-552.0,5.073
0.755,-473.0,5.074
0.7555,-415.0,5.074
0.756,-383.0,5.074
0.7565,-366.0,5.074
0.757,-359.0,5.074
0.7575,-336.0,5.073
0.758,-317.0,5.073
0.7585,-282.0,5.072
0.759,-234.0,5.072
0.7595,-167.0,5.07
0.76,-103.0,5.069
0.7605,-26.0,5.068
0.761,11.0,5.067
0.7615,33.0,5.065
0.762,69.0,5.064
0.7625,71.0,5.064
0.763,87.0,5.063
0.7635,100.0,5.062
0.764,113.0,5.06
0.7645,164.0,5.061
0.765,224.0,5.06
0.7655,276.0,5.06
0.766,306.0,5.06
0.7665,306.0,5.06
0.767,290.0,5.061
0.7675,269.0,5.061
0.768,235.0,5.062
0.7685,203.0,5.063
0.769,140.0,5.064
0.7695,63.0,5.064
0.77,26.0,5.067
0.7705,-9.0,5.067
0.771,-24.0,5.07
0.7715,-36.0,5.071
0.772,-58.0,5.073
0.7725,-72.0,5.075
0.773,-111.0,5.077
0.7735,-137.0,5.079
0.774,-196.0,5.08
0.7745,-255.0,5.083
0.775,-311.0,5.084
0.7755,-377.0,5.086
0.776,-422.0,5.088
0.7765,-462.0,5.091
0.777,-503.0,5.093
0.7775,-525.0,5.097
0.778,-548.0,5.099
0.7785,-538.0,5.102
0.779,-525.0,5.107
0.7795,-510.0,5.111
0.78,-521.0,5.115
0.7805,-523.0,5.12
0.781,-509.0,5.125
0.7815,-493.0,5.13
0.782,-441.0,5.136
0.7825,-381.0,5.142
0.783,-296.0,5.147
0.7835,-224.0,5.154
0.784,-155.0,5.159
0.7845,-109.0,5.166
0.785,-71.0,5.171
0.7855,-48.0,5.178
0.786,-1.0,5.184
0.7865,50.0,5.189
0.787,120.0,5.195
0.7875,173.0,5.2
0.788,225.0,5.205
0.7885,299.0,5.211
0.789,352.0,5.215
0.7895,433.0,5.22
0.79,491.0,5.224
0.7905,540.0,5.23
0.791,610.0,5.232
0.7915,664.0,5.237
0.792,692.0,5.24
0.7925,704.0,5.244
0.793,712.0,5.248
0.7935,728.0,5.25
0.794,762.0,5.253
0.7945,778.0,5.257
0.795,816.0,5.259
0.7955,828.0,5.262
0.796,838.0,5.264
0.7965,836.0,5.266
0.797,833.0,5.267
0.7975,844.0,5.268
0.798,862.0,5.268
0.7985,859.0,5.268
0.799,925.0,5.267
0.7995,1001.0,5.265
0.8,1125.0,5.262
0.8005,1073.0,5.258
0.801,751.0,5.252
0.8015,427.0,5.247
0.802,123.0,5.241
0.8025,-165.0,5.233
0.803,-404.0,5.224
0.8035,-595.0,5.214
0.804,-638.0,5.204
0.8045,-549.0,5.193
0.805,-387.0,5.182
0.8055,-194.0,5.17
0.806,10.0,5.158
0.8065,175.0,5.145
0.807,267.0,5.133
0.8075,295.0,5.12
0.808,263.0,5.108
0.8085,199.0,5.095
0.809,128.0,5.083
0.8095,57.0,5.073
0.81,-7.0,5.062
0.8105,-50.0,5.052
0.811,-88.0,5.042
0.8115,-121.0,5.032
0.812,-157.0,5.025
0.8125,-216.0,5.017
0.813,-295.0,5.012
0.8135,-408.0,5.006
0.814,-510.0,5.001
0.8145,-617.0,4.997
0.815,-726.0,4.992
0.8155,-799.0,4.989
0.816,-846.0,4.984
0.8165,-916.0,4.98
0.817,-986.0,4.977
0.8175,-1050.0,4.973
0.818,-1135.0,4.971
0.8185,-1208.0,4.967
0.819,-1267.0,4.963
0.8195,-1306.0,4.96
0.82,-1345.0,4.956
0.8205,-1340.0,4.953
0.821,-1293.0,4.949
0.8215,-1163.0,4.946
0.822,-986.0,4.943
0.8225,-792.0,4.94
0.823,-532.0,4.937
0.8235,-253.0,4.934
0.824,5.0,4.932
0.8245,249.0,4.929
0.825,458.0,4.926
0.8255,611.0,4.924
0.826,752.0,4.923
0.8265,855.0,4.922
0.827,936.0,4.922
0.8275,977.0,4.921
0.828,996.0,4.921
0.8285,995.0,4.921
0.829,1019.0,4.922
0.8295,1053.0,4.923
0.83,1071.0,4.925
0.8305,1168.0,4.927
0.831,1251.0,4.929
0.8315,1374.0,4.931
0.832,1534.0,4.934
0.8325,1669.0,4.935
0.833,1825.0,4.939
0.8335,1943.0,4.942
0.834,2062.0,4.945
0.8345,2166.0,4.948
0.835,2258.0,4.952
0.8355,2291.0,4.955
0.836,2329.0,4.958
0.8365,2361.0,4.961
0.837,2389.0,4.966
0.8375,2367.0,4.969
0.838,2328.0,4.973
0.8385,2241.0,4.977
0.839,2159.0,4.98
0.8395,2064.0,4.983
0.84,1943.0,4.987
0.8405,1807.0,4.989
0.841,1654.0,4.992
0.8415,1548.0,4.995
0.842,1413.0,4.997
0.8425,1301.0,5.0
0.843,1044.0,5.001
0.8435,656.0,5.004
0.844,279.0,5.005
0.8445,-183.0,5.007
0.845,-849.0,5.01
0.8455,-1689.0,5.011
0.846,-2628.0,5.012
0.8465,-3589.0,5.015
0.847,-4516.0,5.018
0.8475,-5411.0,5.019
0.848,-6214.0,5.023
0.8485,-6895.0,5.025
0.849,-7405.0,5.027
0.8495,-7733.0,5.031
0.85,-7881.0,5.035
0.8505,-7813.0,5.037
0.851,-7491.0,5.041
0.8515,-6920.0,5.043
0.852,-6167.0,5.046
0.8525,-5288.0,5.05
0.853,-4370.0,5.054
0.8535,-3433.0,5.057
0.854,-2520.0,5.06
0.8545,-1694.0,5.063
0.855,-988.0,5.066
0.8555,-364.0,5.069
0.856,159.0,5.071
0.8565,575.0,5.074
0.857,930.0,5.077
0.8575,1198.0,5.078
0.858,1418.0,5.08
0.8585,1575.0,5.081
0.859,1716.0,5.082
0.8595,1843.0,5.083
0.86,1958.0,5.083
0.8605,2097.0,5.082
0.861,2243.0,5.081
0.8615,2444.0,5.08
0.862,2667.0,5.079
0.8625,2923.0,5.076
0.863,3156.0,5.074
0.8635,3411.0,5.072
0.864,3696.0,5.07
0.8645,4004.0,5.066
0.865,4330.0,5.064
0.8655,4607.0,5.06
0.866,4902.0,5.058
0.8665,5153.0,5.054
0.867,5365.0,5.051
0.8675,5513.0,5.048
0.868,5603.0,5.043
0.8685,5635.0,5.04
0.869,5579.0,5.036
0.8695,5449.0,5.032
0.87,5227.0,5.029
0.8705,4963.0,5.025
0.871,4617.0,5.022
0.8715,4219.0,5.019
0.872,3749.0,5.015
0.8725,3194.0,5.011
0.873,2603.0,5.007
0.8735,2014.0,5.004
0.874,1408.0,5.001
0.8745,834.0,4.997
0.875,310.0,4.994
0.8755,-189.0,4.991
0.876,-645.0,4.989
0.8765,-1060.0,4.985
0.877,-1457.0,4.983
0.8775,-1827.0,4.981
0.878,-2202.0,4.98
0.8785,-2554.0,4.979
0.879,-2870.0,4.979
0.8795,-3204.0,4.98
0.88,-3479.0,4.98
0.8805,-3743.0,4.983
0.881,-3994.0,4.985
0.8815,-4194.0,4.987
0.882,-4356.0,4.989
0.8825,-4532.0,4.994
0.883,-4658.0,4.997
0.8835,-4761.0,5.001
0.884,-4848.0,5.006
0.8845,-4908.0,5.009
0.885,-4955.0,5.014
0.8855,-4968.0,5.018
0.886,-4921.0,5.024
0.8865,-4831.0,5.027
0.887,-4676.0,5.032
0.8875,-4478.0,5.037
0.888,-4250.0,5.04
0.8885,-3955.0,5.045
0.889,-3603.0,5.049
0.8895,-3233.0,5.053
0.89,-2816.0,5.055
0.8905,-2396.0,5.057
0.891,-1955.0,5.06
0.8915,-1517.0,5.062
0.892,-1088.0,5.064
0.8925,-671.0,5.066
0.893,-272.0,5.068
0.8935,104.0,5.069
0.894,446.0,5.07
0.8945,756.0,5.072
0.895,1057.0,5.073
0.8955,1325.0,5.074
0.896,1557.0,5.076
0.8965,1741.0,5.078
0.897,1894.0,5.078
0.8975,2009.0,5.081
0.898,2111.0,5.082
0.8985,2189.0,5.084
0.899,2257.0,5.084
0.8995,2322.0,5.087
0.9,2380.0,5.087
0.9005,2429.0,5.089
0.901,2472.0,5.089
0.9015,2483.0,5.09
0.902,2474.0,5.089
0.9025,2446.0,5.089
0.903,2380.0,5.088
0.9035,2301.0,5.088
0.904,2200.0,5.086
0.9045,2095.0,5.083
0.905,1970.0,5.081
0.9055,1827.0,5.079
0.906,1708.0,5.076
0.9065,1567.0,5.072
0.907,1418.0,5.069
0.9075,1270.0,5.066
0.908,1113.0,5.061
0.9085,971.0,5.057
0.909,833.0,5.054
0.9095,717.0,5.05
0.91,622.0,5.045
0.9105,536.0,5.043
0.911,467.0,5.04
0.9115,406.0,5.035
0.912,338.0,5.034
0.9125,278.0,5.032
0.913,191.0,5.03
0.9135,102.0,5.029
0.914,39.0,5.028
0.9145,-32.0,5.027
0.915,-107.0,5.027
0.9155,-151.0,5.028
0.916,-190.0,5.028
0.9165,-198.0,5.03
0.917,-218.0,5.03
0.9175,-218.0,5.031
0.918,-202.0,5.032
0.9185,-189.0,5.033
0.919,-183.0,5.035
0.9195,-157.0,5.037
0.92,-106.0,5.037
0.9205,-59.0,5.039
0.921,-9.0,5.041
0.9215,9.0,5.041
0.922,50.0,5.042
0.9225,93.0,5.042
0.923,114.0,5.043
0.9235,137.0,5.044
0.924,175.0,5.044
0.9245,194.0,5.044
0.925,228.0,5.043
0.9255,258.0,5.043
0.926,268.0,5.042
0.9265,246.0,5.042
0.927,181.0,5.04
0.9275,118.0,5.04
0.928,29.0,5.039
0.9285,5.0,5.04
0.929,-9.0,5.039
0.9295,6.0,5.039
0.93,9.0,5.039
0.9305,-2.0,5.04
0.931,-50.0,5.04
0.9315,-98.0,5.04
0.932,-120.0,5.041
0.9325,-146.0,5.042
0.933,-135.0,5.044
0.9335,-110.0,5.045
0.934,-78.0,5.045
0.9345,-56.0,5.047
0.935,-61.0,5.048
0.9355,-100.0,5.048
0.936,-165.0,5.049
0.9365,-279.0,5.049
0.937,-380.0,5.05
0.9375,-457.0,5.052
0.938,-514.0,5.051
0.9385,-544.0,5.052
0.939,-550.0,5.05
0.9395,-559.0,5.05
0.94,-575.0,5.049
0.9405,-602.0,5.048
0.941,-627.0,5.047
0.9415,-603.0,5.046
0.942,-552.0,5.046
0.9425,-515.0,5.045
0.943,-475.0,5.043
0.9435,-454.0,5.042
0.944,-441.0,5.042
0.9445,-431.0,5.041
0.945,-392.0,5.042
0.9455,-377.0,5.043
0.946,-373.0,5.042
0.9465,-374.0,5.044
0.947,-393.0,5.046
0.9475,-432.0,5.047
0.948,-458.0,5.051
0.9485,-481.0,5.053
0.949,-482.0,5.056
0.9495,-481.0,5.059
0.95,-507.0,5.061
0.9505,-520.0,5.063
0.951,-540.0,5.067
0.9515,-541.0,5.07
0.952,-539.0,5.071
0.9525,-536.0,5.075
0.953,-521.0,5.077
0.9535,-503.0,5.079
0.954,-455.0,5.082
0.9545,-418.0,5.084
0.955,-371.0,5.085
0.9555,-304.0,5.087
0.956,-247.0,5.088
0.9565,-188.0,5.088
0.957,-126.0,5.09
0.9575,-26.0,5.09
0.958,71.0,5.09
0.9585,157.0,5.09
0.959,220.0,5.089
0.9595,287.0,5.088
0.96,375.0,5.087
0.9605,420.0,5.086
0.961,425.0,5.085
0.9615,397.0,5.084
0.962,353.0,5.083
0.9625,315.0,5.083
0.963,280.0,5.081
0.9635,295.0,5.079
0.964,314.0,5.08
0.9645,337.0,5.079
0.965,332.0,5.079
0.9655,304.0,5.079
0.966,257.0,5.078
0.9665,190.0,5.078
0.967,102.0,5.078
0.9675,55.0,5.077
0.968,16.0,5.078
0.9685,-19.0,5.077
0.969,-39.0,5.078
0.9695,-75.0,5.077
0.97,-115.0,5.077
0.9705,-139.0,5.077
0.971,-159.0,5.077
0.9715,-165.0,5.077
0.972,-168.0,5.076
0.9725,-179.0,5.075
0.973,-193.0,5.076
0.9735,-190.0,5.075
0.974,-196.0,5.073
0.9745,-170.0,5.073
0.975,-147.0,5.071
0.9755,-117.0,5.07
0.976,-84.0,5.068
0.9765,-72.0,5.067
0.977,-87.0,5.064
0.9775,-99.0,5.063
0.978,-86.0,5.062
0.9785,-83.0,5.06
0.979,-40.0,5.059
0.9795,-12.0,5.058
0.98,21.0,5.057
0.9805,96.0,5.056
0.981,155.0,5.056
0.9815,227.0,5.056
0.982,283.0,5.056
0.9825,313.0,5.057
0.983,317.0,5.057
0.9835,304.0,5.058
0.984,277.0,5.06
0.9845,223.0,5.06
0.985,171.0,5.062
0.9855,115.0,5.063
0.986,99.0,5.063
0.9865,78.0,5.065
0.987,62.0,5.066
0.9875,67.0,5.067
0.988,60.0,5.067
0.9885,58.0,5.068
0.989,65.0,5.068
0.9895,60.0,5.068
0.99,55.0,5.068
0.9905,76.0,5.066
0.991,106.0,5.066
0.9915,108.0,5.064
0.992,95.0,5.063
0.9925,84.0,5.061
0.993,32.0,5.059
0.9935,17.0,5.058
0.994,2.0,5.055
0.9945,-37.0,5.053
0.995,-70.0,5.052
0.9955,-75.0,5.051
0.996,-28.0,5.049
0.9965,1.0,5.048
0.997,14.0,5.048
0.9975,20.0,5.047
0.998,9.0,5.047
0.9985,8.0,5.047
0.999,6.0,5.048
0.9995,36.0,5.048
1.0,43.0,5.05
1.0005,73.0,5.05
1.001,78.0,5.052
1.0015,81.0,5.053
1.002,72.0,5.054
1.0025,55.0,5.057
1.003,25.0,5.06
1.0035,-1.0,5.061
1.004,-25.0,5.063
1.0045,-53.0,5.065
1.005,-114.0,5.068
1.0055,-183.0,5.069
1.006,-245.0,5.071
1.0065,-308.0,5.074
1.007,-323.0,5.075
1.0075,-320.0,5.077
1.008,-299.0,5.079
1.0085,-261.0,5.08
1.009,-226.0,5.081
1.0095,-205.0,5.081
1.01,-185.0,5.083
1.0105,-168.0,5.084
1.011,-150.0,5.085
1.0115,-131.0,5.085
1.012,-131.0,5.087
1.0125,-136.0,5.089
1.013,-166.0,5.089
1.0135,-177.0,5.092
1.014,-185.0,5.094
1.0145,-189.0,5.097
1.015,-165.0,5.099
1.0155,-143.0,5.102
1.016,-109.0,5.104
1.0165,-44.0,5.106
1.017,21.0,5.109
1.0175,96.0,5.112
1.018,136.0,5.113
1.0185,167.0,5.116
1.019,179.0,5.118
1.0195,172.0,5.119
1.02,188.0,5.121
1.0205,194.0,5.121
1.021,183.0,5.122
1.0215,175.0,5.122
1.022,150.0,5.121
1.0225,119.0,5.121
1.023,74.0,5.119
1.0235,31.0,5.119
1.024,-24.0,5.116
1.0245,-83.0,5.114
1.025,-118.0,5.112
1.0255,-146.0,5.109
1.026,-160.0,5.105
1.0265,-157.0,5.102
1.027,-149.0,5.1
1.0275,-113.0,5.097
1.028,-57.0,5.093
1.0285,-1.0,5.09
1.029,40.0,5.088
1.0295,54.0,5.087
1.03,60.0,5.084
1.0305,45.0,5.083
1.031,19.0,5.082
1.0315,-5.0,5.082
1.032,12.0,5.083
1.0325,24.0,5.084
1.033,56.0,5.084
1.0335,78.0,5.086
1.034,132.0,5.087
1.0345,174.0,5.089
1.035,198.0,5.091
1.0355,225.0,5.095
1.036,229.0,5.097
1.0365,264.0,5.101
1.037,298.0,5.103
1.0375,320.0,5.106
1.038,338.0,5.108
1.0385,369.0,5.111
1.039,370.0,5.113
1.0395,362.0,5.116
1.04,373.0,5.118
1.0405,376.0,5.119
1.041,386.0,5.121
1.0415,384.0,5.122
1.042,385.0,5.122
1.0425,398.0,5.123
1.043,401.0,5.123
1.0435,406.0,5.123
1.044,429.0,5.123
1.0445,440.0,5.124
1.045,443.0,5.123
1.0455,450.0,5.123
1.046,438.0,5.123
1.0465,407.0,5.122
1.047,371.0,5.122
1.0475,335.0,5.121
1.048,283.0,5.122
1.0485,244.0,5.122
1.049,195.0,5.122
1.0495,167.0,5.123
1.05,121.0,5.122
1.0505,83.0,5.124
1.051,57.0,5.124
1.0515,27.0,5.125
1.052,11.0,5.126
1.0525,-15.0,5.127
1.053,-23.0,5.128
1.0535,-19.0,5.13
1.054,-3.0,5.131
1.0545,33.0,5.134
1.055,49.0,5.135
1.0555,86.0,5.137
1.056,123.0,5.137
1.0565,156.0,5.14
1.057,158.0,5.14
1.0575,155.0,5.142
1.058,158.0,5.142
1.0585,144.0,5.142
1.059,112.0,5.143
1.0595,109.0,5.143
1.06,100.0,5.143
1.0605,86.0,5.142
1.061,80.0,5.142
1.0615,74.0,5.142
1.062,80.0,5.141
1.0625,84.0,5.141
1.063,89.0,5.141
1.0635,79.0,5.14
1.064,91.0,5.141
1.0645,82.0,5.14
